,source,target,label
23,[0.713 0.515 0.273 0.085 0.021 0.012 0.009 0.003 0.011 0.001],[ 0.713  0.513  0.273  0.084  0.022  0.011  0.009  0.014  0.007 -0.   ],1
24,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],[0.714 0.514 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.005],1
25,[0.714 0.515 0.272 0.086 0.02  0.01  0.008 0.013 0.01  0.001],[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.013 0.008 0.   ],1
26,[0.714 0.516 0.271 0.086 0.02  0.01  0.009 0.007 0.01  0.001],[0.712 0.512 0.273 0.086 0.02  0.011 0.009 0.012 0.01  0.   ],1
27,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[0.715 0.515 0.272 0.086 0.02  0.011 0.008 0.002 0.01  0.001],0
28,[0.712 0.515 0.273 0.085 0.02  0.011 0.009 0.013 0.01  0.004],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],0
29,[0.712 0.515 0.273 0.084 0.02  0.01  0.009 0.012 0.007 0.001],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.007 0.001],0
30,[ 0.715  0.515  0.269  0.086  0.02   0.01   0.01   0.011  0.003 -0.001],[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],0
31,[0.712 0.515 0.274 0.086 0.021 0.011 0.009 0.012 0.007 0.006],[0.713 0.514 0.27  0.086 0.021 0.011 0.009 0.01  0.007 0.   ],0
32,[0.712 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],0
33,[0.712 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.006 0.   ],[0.712 0.515 0.275 0.086 0.02  0.01  0.008 0.013 0.008 0.   ],0
34,[ 0.713  0.513  0.273  0.084  0.02   0.011  0.009  0.014  0.007 -0.   ],[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.013 0.01  0.001],0
35,[0.715 0.515 0.272 0.085 0.02  0.011 0.008 0.001 0.008 0.004],[0.712 0.515 0.273 0.086 0.02  0.01  0.009 0.013 0.01  0.004],0
36,[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.013 0.007 0.   ],[0.714 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
37,[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],[0.712 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],1
38,[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.007  0.003 -0.001],[0.712 0.516 0.272 0.086 0.02  0.01  0.008 0.013 0.008 0.   ],1
39,[0.712 0.515 0.271 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],[0.712 0.513 0.272 0.084 0.02  0.01  0.009 0.012 0.007 0.   ],1
40,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009  0.011  0.007 -0.   ],[0.712 0.515 0.274 0.086 0.02  0.01  0.006 0.012 0.007 0.   ],0
41,[0.712 0.515 0.272 0.086 0.02  0.011 0.008 0.012 0.008 0.003],[ 0.712  0.515  0.274  0.085  0.021  0.011  0.006  0.012  0.007 -0.   ],0
42,[0.712 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],[0.715 0.516 0.272 0.086 0.02  0.011 0.008 0.    0.01  0.001],1
43,[ 0.715  0.515  0.272  0.085  0.02   0.01   0.008  0.002  0.007 -0.001],[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
44,[0.712 0.513 0.272 0.086 0.02  0.011 0.009 0.01  0.007 0.001],[0.714 0.515 0.273 0.086 0.02  0.011 0.009 0.007 0.007 0.007],0
45,[0.712 0.515 0.273 0.086 0.02  0.013 0.009 0.013 0.01  0.004],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.011 0.01  0.005],0
46,[ 0.712  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.006 -0.001],[ 0.712  0.513  0.274  0.086  0.02   0.011  0.009  0.01   0.006 -0.001],1
47,[0.712 0.516 0.271 0.086 0.02  0.01  0.009 0.012 0.006 0.   ],[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009  0.01   0.006 -0.001],0
48,[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.007 0.007 0.001],[0.712 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.01  0.   ],1
49,[0.712 0.516 0.273 0.086 0.02  0.01  0.008 0.012 0.007 0.   ],[0.714 0.515 0.274 0.086 0.021 0.011 0.009 0.012 0.007 0.006],0
50,[0.712 0.516 0.273 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],[0.714 0.515 0.271 0.086 0.02  0.01  0.008 0.011 0.008 0.001],0
51,[ 0.712  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.006 -0.001],[0.714 0.516 0.271 0.086 0.02  0.01  0.009 0.007 0.01  0.001],0
52,[ 0.712  0.512  0.273  0.086  0.02   0.01   0.009  0.01   0.01  -0.001],[ 0.713  0.513  0.273  0.084  0.02   0.011  0.009  0.014  0.007 -0.   ],0
53,[ 0.715  0.515  0.269  0.086  0.02   0.01   0.01   0.011  0.003 -0.001],[0.712 0.512 0.273 0.086 0.02  0.01  0.01  0.012 0.01  0.   ],1
54,[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],[0.713 0.514 0.27  0.086 0.021 0.011 0.009 0.01  0.007 0.   ],1
55,[0.712 0.515 0.274 0.086 0.02  0.011 0.009 0.01  0.007 0.006],[0.712 0.515 0.274 0.086 0.02  0.01  0.01  0.012 0.01  0.   ],0
56,[0.712 0.513 0.272 0.084 0.02  0.01  0.009 0.012 0.007 0.   ],[0.713 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],0
57,[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.007 0.007 0.001],[ 0.712  0.516  0.273  0.086  0.02   0.01   0.009  0.012  0.01  -0.001],1
58,[0.712 0.515 0.273 0.084 0.02  0.01  0.009 0.012 0.007 0.001],[0.713 0.515 0.273 0.085 0.021 0.012 0.009 0.003 0.011 0.001],1
59,[0.712 0.515 0.273 0.086 0.02  0.01  0.009 0.013 0.01  0.004],[0.712 0.516 0.272 0.086 0.02  0.01  0.008 0.013 0.008 0.   ],0
60,[ 0.712  0.515  0.274  0.085  0.021  0.011  0.006  0.012  0.007 -0.   ],[0.712 0.516 0.275 0.084 0.02  0.01  0.008 0.012 0.007 0.   ],0
61,[0.712 0.515 0.272 0.086 0.02  0.011 0.009 0.01  0.007 0.001],[ 0.712  0.513  0.274  0.086  0.02   0.011  0.009  0.01   0.006 -0.001],1
62,[0.712 0.515 0.274 0.084 0.02  0.01  0.009 0.012 0.007 0.   ],[ 0.712  0.515  0.274  0.084  0.021  0.01   0.006  0.012  0.007 -0.001],1
63,[0.714 0.515 0.273 0.085 0.02  0.01  0.009 0.015 0.01  0.001],[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],1
64,[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],[0.712 0.515 0.274 0.086 0.02  0.01  0.006 0.012 0.007 0.   ],1
65,[0.712 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.01  0.   ],[0.715 0.515 0.272 0.086 0.02  0.011 0.008 0.002 0.01  0.001],1
66,[0.712 0.517 0.274 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[0.712 0.515 0.272 0.085 0.02  0.01  0.009 0.015 0.01  0.001],1
67,[0.714 0.515 0.272 0.086 0.02  0.01  0.008 0.013 0.01  0.001],[0.714 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
68,[0.714 0.515 0.274 0.086 0.021 0.011 0.009 0.012 0.007 0.006],[0.712 0.515 0.271 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],1
69,[ 0.712  0.515  0.273  0.084  0.02   0.011  0.008  0.012  0.008 -0.   ],[0.712 0.516 0.273 0.086 0.02  0.01  0.008 0.012 0.007 0.   ],0
70,[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.013 0.007 0.   ],[0.715 0.516 0.272 0.086 0.02  0.011 0.008 0.    0.01  0.001],1
71,[0.714 0.514 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.005],[ 0.712  0.515  0.274  0.086  0.02   0.011  0.009  0.012  0.007 -0.   ],0
72,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[0.712 0.512 0.275 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],1
73,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009  0.011  0.007 -0.   ],[0.712 0.515 0.274 0.086 0.021 0.011 0.009 0.012 0.007 0.006],1
74,[ 0.712  0.515  0.274  0.086  0.02   0.011  0.009  0.01   0.006 -0.001],[0.712 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],0
75,[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.005],[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],0
76,[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009  0.01   0.006 -0.001],1
77,[0.712 0.513 0.272 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.013 0.01  0.001],0
78,[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.013 0.008 0.   ],[0.712 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.006 0.   ],1
79,[0.712 0.512 0.273 0.086 0.02  0.011 0.009 0.012 0.01  0.   ],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.01   0.011  0.003 -0.001],0
80,[0.713 0.515 0.273 0.085 0.02  0.012 0.009 0.015 0.01  0.006],[0.712 0.515 0.272 0.084 0.02  0.01  0.008 0.011 0.01  0.   ],0
81,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],[0.712 0.516 0.271 0.086 0.02  0.01  0.009 0.012 0.006 0.   ],1
82,[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.014 0.01  0.   ],[0.712 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],0
83,[0.714 0.515 0.273 0.086 0.02  0.011 0.009 0.007 0.007 0.007],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.007  0.003 -0.001],0
84,[0.715 0.515 0.272 0.085 0.02  0.011 0.008 0.001 0.008 0.004],[0.712 0.513 0.272 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],0
85,[0.712 0.515 0.272 0.084 0.02  0.01  0.008 0.014 0.01  0.   ],[0.712 0.515 0.273 0.086 0.02  0.012 0.009 0.013 0.01  0.004],0
86,[0.715 0.515 0.272 0.086 0.02  0.011 0.008 0.003 0.009 0.004],[0.713 0.513 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
87,[ 0.713  0.513  0.273  0.084  0.022  0.011  0.009  0.014  0.007 -0.   ],[0.712 0.515 0.275 0.086 0.02  0.01  0.008 0.013 0.008 0.   ],0
88,[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.007 0.001],[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.01  0.006 0.   ],1
89,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.009 0.001],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.008 0.01  0.005],1
90,[ 0.715  0.515  0.272  0.085  0.02   0.01   0.008  0.002  0.007 -0.001],[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.014 0.007 0.   ],1
91,[0.712 0.516 0.273 0.086 0.02  0.01  0.009 0.012 0.01  0.005],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],0
92,[0.712 0.516 0.273 0.084 0.02  0.01  0.009 0.012 0.007 0.   ],[0.714 0.513 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.005],1
93,[0.712 0.515 0.273 0.086 0.02  0.013 0.009 0.013 0.01  0.004],[0.712 0.515 0.272 0.086 0.02  0.011 0.008 0.012 0.008 0.003],1
94,[ 0.713  0.513  0.274  0.087  0.02   0.011  0.009  0.014  0.007 -0.   ],[ 0.712  0.515  0.274  0.084  0.021  0.011  0.006  0.012  0.007 -0.   ],1
95,[0.712 0.513 0.272 0.086 0.02  0.011 0.009 0.01  0.007 0.001],[ 0.712  0.515  0.273  0.086  0.02   0.01   0.009  0.012  0.01  -0.001],0
96,[0.712 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],[0.712 0.516 0.271 0.085 0.02  0.01  0.009 0.012 0.006 0.   ],1
97,[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],[ 0.712  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],1
98,[0.712 0.515 0.273 0.085 0.02  0.011 0.009 0.013 0.01  0.004],[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],0
99,[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.005],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.011 0.01  0.005],1
100,[ 0.712  0.515  0.274  0.086  0.02   0.01   0.009  0.01   0.006 -0.001],[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.005],0
101,[0.712 0.515 0.275 0.086 0.02  0.01  0.008 0.013 0.008 0.   ],[ 0.712  0.515  0.274  0.086  0.02   0.011  0.009  0.01   0.006 -0.001],1
102,[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.013 0.008 0.   ],[0.712 0.515 0.274 0.086 0.02  0.011 0.009 0.01  0.007 0.006],1
103,[ 0.712  0.515  0.274  0.086  0.02   0.011  0.009  0.012  0.007 -0.   ],[0.712 0.515 0.273 0.086 0.02  0.013 0.009 0.013 0.01  0.004],1
104,[0.712 0.515 0.272 0.086 0.02  0.011 0.008 0.012 0.008 0.003],[0.712 0.513 0.272 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],1
105,[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],[0.712 0.515 0.272 0.084 0.02  0.01  0.008 0.011 0.01  0.   ],1
106,[ 0.712  0.512  0.273  0.086  0.02   0.01   0.009  0.01   0.01  -0.001],[0.715 0.515 0.272 0.085 0.02  0.011 0.008 0.001 0.008 0.004],1
107,[0.712 0.512 0.273 0.086 0.02  0.01  0.01  0.012 0.01  0.   ],[0.712 0.513 0.272 0.086 0.02  0.011 0.009 0.01  0.007 0.001],0
108,[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.014 0.01  0.   ],[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],0
109,[0.712 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.006 0.   ],[ 0.712  0.515  0.273  0.086  0.02   0.01   0.009  0.012  0.01  -0.001],0
110,[0.712 0.512 0.275 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[0.712 0.513 0.272 0.084 0.02  0.01  0.009 0.012 0.007 0.   ],1
111,[0.714 0.515 0.273 0.086 0.02  0.011 0.009 0.007 0.007 0.007],[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],1
112,[ 0.713  0.513  0.273  0.084  0.022  0.011  0.009  0.014  0.007 -0.   ],[ 0.715  0.515  0.269  0.086  0.02   0.01   0.01   0.011  0.003 -0.001],0
113,[0.715 0.517 0.274 0.086 0.02  0.011 0.008 0.012 0.01  0.   ],[0.712 0.516 0.271 0.086 0.02  0.01  0.009 0.012 0.006 0.   ],1
114,[0.712 0.513 0.272 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],[0.712 0.516 0.273 0.086 0.02  0.01  0.009 0.012 0.01  0.005],0
115,[0.712 0.515 0.274 0.086 0.021 0.011 0.009 0.012 0.007 0.006],[ 0.713  0.513  0.273  0.084  0.02   0.011  0.009  0.014  0.007 -0.   ],0
116,[0.712 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],[0.712 0.515 0.274 0.084 0.02  0.01  0.009 0.012 0.007 0.   ],1
117,[ 0.713  0.513  0.274  0.087  0.02   0.011  0.009  0.014  0.007 -0.   ],[0.715 0.516 0.272 0.086 0.02  0.011 0.008 0.    0.01  0.001],1
118,[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.01  0.006 0.   ],[0.713 0.513 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
119,[0.712 0.515 0.271 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],[0.713 0.514 0.27  0.086 0.021 0.011 0.009 0.01  0.007 0.   ],1
120,[ 0.715  0.515  0.272  0.085  0.02   0.01   0.008  0.002  0.007 -0.001],[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],1
121,[0.712 0.517 0.274 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.011 0.01  0.005],1
122,[0.712 0.515 0.274 0.086 0.02  0.01  0.01  0.012 0.01  0.   ],[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.014 0.007 0.   ],1
123,[0.712 0.515 0.273 0.086 0.02  0.01  0.009 0.013 0.01  0.004],[0.714 0.515 0.272 0.086 0.02  0.01  0.008 0.013 0.01  0.001],0
124,[0.712 0.515 0.274 0.086 0.02  0.01  0.009 0.012 0.01  0.   ],[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],0
125,[ 0.712  0.515  0.274  0.085  0.021  0.011  0.006  0.012  0.007 -0.   ],[0.712 0.516 0.273 0.086 0.02  0.01  0.008 0.012 0.007 0.   ],0
126,[0.712 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],[0.714 0.514 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.005],0
127,[ 0.712  0.515  0.274  0.084  0.021  0.01   0.006  0.012  0.007 -0.001],[ 0.712  0.513  0.274  0.086  0.02   0.011  0.009  0.01   0.006 -0.001],1
128,[0.713 0.515 0.273 0.085 0.021 0.012 0.009 0.003 0.011 0.001],[0.712 0.516 0.272 0.086 0.02  0.01  0.008 0.013 0.008 0.   ],0
129,[ 0.715  0.515  0.272  0.086  0.02   0.01   0.01   0.011  0.003 -0.001],[0.712 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],1
130,[0.715 0.515 0.272 0.086 0.02  0.011 0.008 0.002 0.01  0.001],[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],0
131,[0.713 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.01  0.001],[0.712 0.515 0.273 0.085 0.02  0.011 0.009 0.013 0.01  0.004],1
132,[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.009 0.001],[0.712 0.515 0.273 0.086 0.02  0.012 0.009 0.013 0.01  0.004],1
133,[0.712 0.516 0.271 0.085 0.02  0.01  0.009 0.012 0.006 0.   ],[0.712 0.516 0.275 0.084 0.02  0.01  0.008 0.012 0.007 0.   ],0
134,[ 0.712  0.515  0.273  0.084  0.02   0.011  0.008  0.012  0.008 -0.   ],[0.714 0.513 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.005],1
135,[0.714 0.515 0.274 0.086 0.021 0.011 0.009 0.012 0.007 0.006],[0.714 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
136,[0.712 0.512 0.273 0.086 0.02  0.011 0.009 0.012 0.01  0.   ],[ 0.712  0.516  0.273  0.086  0.02   0.01   0.009  0.012  0.01  -0.001],0
137,[ 0.712  0.515  0.274  0.084  0.021  0.011  0.006  0.012  0.007 -0.   ],[0.712 0.515 0.272 0.086 0.02  0.011 0.009 0.01  0.007 0.001],0
138,[0.712 0.515 0.272 0.084 0.02  0.01  0.008 0.014 0.01  0.   ],[0.715 0.516 0.271 0.086 0.02  0.01  0.009 0.01  0.01  0.001],0
139,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009  0.011  0.007 -0.   ],[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009  0.01   0.006 -0.001],1
140,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],[0.713 0.515 0.273 0.085 0.02  0.012 0.009 0.015 0.01  0.006],1
141,[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.013 0.007 0.   ],[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.001],0
142,[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.013 0.01  0.001],[0.712 0.515 0.274 0.086 0.02  0.01  0.006 0.012 0.007 0.   ],0
143,[0.712 0.516 0.273 0.084 0.02  0.01  0.009 0.012 0.007 0.   ],[0.714 0.515 0.271 0.086 0.02  0.01  0.008 0.011 0.008 0.001],0
144,[0.715 0.515 0.272 0.086 0.02  0.011 0.008 0.003 0.009 0.004],[0.712 0.515 0.273 0.084 0.02  0.01  0.009 0.012 0.007 0.001],1
145,[0.712 0.515 0.272 0.085 0.02  0.01  0.009 0.015 0.01  0.001],[ 0.714  0.515  0.273  0.086  0.02   0.01   0.009  0.007  0.003 -0.001],0
146,[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.01  0.007 0.001],[0.714 0.516 0.271 0.086 0.02  0.01  0.009 0.007 0.01  0.001],1
147,[0.712 0.516 0.273 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],[ 0.715  0.515  0.272  0.086  0.02   0.01   0.008  0.012  0.008 -0.001],0
148,[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.008 0.01  0.005],[0.714 0.515 0.273 0.085 0.02  0.01  0.009 0.015 0.01  0.001],0
149,[0.714 0.515 0.272 0.085 0.02  0.01  0.009 0.009 0.01  0.005],[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.007 0.007 0.001],0
150,[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.007 0.01  0.005],[0.712 0.515 0.271 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],1
151,[0.712 0.515 0.274 0.086 0.02  0.01  0.01  0.012 0.01  0.   ],[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.013 0.007 0.   ],1
152,[0.712 0.513 0.272 0.086 0.02  0.01  0.009 0.012 0.007 0.   ],[0.712 0.515 0.273 0.086 0.02  0.01  0.009 0.013 0.01  0.004],0
153,[ 0.713  0.513  0.273  0.084  0.02   0.011  0.009  0.014  0.007 -0.   ],[0.712 0.515 0.273 0.085 0.02  0.011 0.009 0.013 0.01  0.004],0
154,[0.712 0.515 0.272 0.084 0.02  0.01  0.009 0.014 0.007 0.   ],[ 0.713  0.513  0.273  0.084  0.022  0.011  0.009  0.014  0.007 -0.   ],1
155,[0.712 0.515 0.274 0.086 0.02  0.011 0.009 0.01  0.007 0.006],[0.715 0.515 0.271 0.086 0.02  0.01  0.009 0.011 0.01  0.005],0
156,[0.715 0.515 0.272 0.086 0.02  0.011 0.008 0.002 0.01  0.001],[0.715 0.516 0.271 0.086 0.02  0.011 0.009 0.014 0.01  0.001],0
157,[0.712 0.516 0.273 0.084 0.02  0.01  0.009 0.012 0.007 0.   ],[0.714 0.515 0.273 0.086 0.02  0.01  0.009 0.01  0.007 0.001],0
