,source,target,label
23,"[ 0.375  0.116  0.009 -0.094 -0.029  0.046 -0.13   0.082  0.145 -0.07
  0.115 -0.05  -0.024 -0.1    0.125 -0.139  0.106  0.039 -0.047 -0.011]","[-0.389  0.067 -0.055 -0.085 -0.028 -0.045  0.077  0.022  0.007 -0.096
  0.14  -0.07  -0.085 -0.173 -0.053 -0.01   0.046 -0.002 -0.097 -0.005]",1
24,"[-0.361  0.162 -0.038 -0.094 -0.031  0.038 -0.117  0.177  0.085 -0.019
  0.104 -0.05  -0.064 -0.107  0.125 -0.029  0.084 -0.09  -0.031 -0.014]","[ 0.375  0.06  -0.032 -0.115 -0.029  0.04   0.075  0.142  0.151 -0.044
 -0.095 -0.074 -0.015 -0.111 -0.02  -0.011  0.095 -0.025 -0.097 -0.01 ]",0
25,"[-0.389  0.197 -0.071 -0.085 -0.03   0.041  0.021  0.198 -0.014 -0.036
 -0.004 -0.073 -0.064 -0.175 -0.087  0.003  0.095 -0.024 -0.035 -0.011]","[-0.389  0.106 -0.073 -0.086 -0.038 -0.047  0.061  0.153  0.011 -0.036
  0.115 -0.069 -0.064 -0.174 -0.043 -0.01   0.095 -0.024 -0.097 -0.011]",0
26,"[-0.379  0.052 -0.05  -0.085  0.018  0.023  0.1    0.177  0.022 -0.037
  0.115 -0.076 -0.028 -0.159 -0.059 -0.109  0.028 -0.101 -0.019 -0.048]","[ 0.041  0.055  0.022 -0.14  -0.002 -0.058  0.099  0.016  0.144  0.213
  0.096 -0.021 -0.063 -0.161 -0.058 -0.038  0.045 -0.091 -0.025  0.009]",0
27,"[ 0.191  0.152 -0.074 -0.123 -0.03   0.04  -0.1    0.217  0.005 -0.096
  0.133 -0.072  0.022 -0.069  0.044 -0.002  0.093 -0.021  0.015 -0.011]","[ 0.04   0.041  0.006 -0.088 -0.001  0.046 -0.117  0.189  0.005 -0.019
  0.222 -0.053 -0.055 -0.1   -0.056 -0.045  0.049  0.059  0.017 -0.01 ]",0
28,"[-0.389  0.089 -0.074 -0.115 -0.031  0.038 -0.048  0.     0.014 -0.1
  0.108 -0.073 -0.065 -0.181  0.005  0.069  0.008 -0.079 -0.052 -0.011]","[-0.389  0.082  0.042 -0.115 -0.031 -0.047  0.094  0.012  0.014  0.201
  0.129 -0.075 -0.064 -0.188 -0.041 -0.004  0.007 -0.023 -0.052 -0.011]",1
29,"[-0.389  0.087 -0.06  -0.085 -0.009 -0.065  0.078  0.022  0.149 -0.042
  0.14  -0.064 -0.064 -0.158 -0.043 -0.01   0.048 -0.025 -0.077 -0.005]","[-0.389  0.089 -0.077 -0.115 -0.031  0.038 -0.078 -0.103  0.014 -0.1
  0.129 -0.073 -0.064 -0.181 -0.052 -0.001  0.008 -0.023 -0.052 -0.011]",1
30,"[-0.348  0.104 -0.073 -0.085 -0.03   0.041  0.021  0.096  0.01  -0.102
  0.129 -0.072 -0.064 -0.16  -0.055 -0.121  0.095 -0.024 -0.035 -0.011]","[-0.389  0.197 -0.073 -0.085 -0.03   0.041  0.021  0.197 -0.029 -0.036
 -0.009 -0.073 -0.064 -0.175 -0.052  0.003  0.095 -0.024 -0.009 -0.011]",1
31,"[-0.454  0.223 -0.073 -0.086 -0.03   0.038 -0.091  0.208 -0.015 -0.028
  0.138 -0.075 -0.027 -0.095 -0.059 -0.001  0.036 -0.016 -0.059 -0.011]","[-0.399  0.065 -0.047 -0.126  0.002  0.052 -0.095  0.066  0.015 -0.069
  0.125 -0.017 -0.054 -0.176  0.016 -0.145 -0.022 -0.078  0.005 -0.034]",1
32,"[-0.382  0.062 -0.018 -0.123 -0.047  0.04  -0.126  0.065  0.006 -0.043
  0.129 -0.074 -0.037 -0.128  0.044 -0.003  0.094 -0.023 -0.052 -0.009]","[-0.351  0.129 -0.072 -0.138 -0.026  0.042 -0.091  0.069  0.082 -0.021
 -0.031 -0.068 -0.069 -0.183 -0.058 -0.128 -0.    -0.033  0.035 -0.041]",1
33,"[-0.388  0.089 -0.072 -0.139 -0.032  0.038 -0.048  0.     0.014 -0.085
  0.108 -0.068 -0.065 -0.07   0.005  0.069  0.007 -0.079 -0.05  -0.041]","[ 0.357  0.107  0.021 -0.093 -0.029  0.049  0.099  0.037  0.017 -0.069
  0.097 -0.074 -0.073 -0.161 -0.048 -0.159  0.106  0.039  0.023 -0.063]",1
34,"[-0.348  0.104 -0.073 -0.085 -0.03   0.04   0.021  0.096  0.01  -0.101
  0.129 -0.072 -0.05  -0.14  -0.054 -0.121  0.095 -0.025 -0.035 -0.011]","[-0.388  0.037 -0.06  -0.087 -0.085 -0.065  0.078  0.014  0.001 -0.042
  0.128 -0.064 -0.064 -0.158 -0.043 -0.01  -0.02  -0.025 -0.077 -0.005]",1
35,"[-0.389  0.089 -0.074 -0.115 -0.031  0.038 -0.077 -0.103  0.014 -0.1
  0.108 -0.073 -0.065 -0.181 -0.032 -0.003  0.008 -0.072 -0.052 -0.011]","[-0.302  0.085 -0.056 -0.095 -0.001  0.033 -0.099  0.032  0.123 -0.053
  0.065 -0.027 -0.081 -0.108  0.006 -0.112 -0.002 -0.114 -0.029 -0.009]",0
36,"[ 0.503  0.203 -0.084 -0.093 -0.029  0.038  0.099  0.078  0.002 -0.019
  0.097 -0.052 -0.022 -0.1   -0.052 -0.021  0.106  0.039  0.013 -0.01 ]","[ 0.041  0.087  0.02  -0.069 -0.002 -0.045  0.087  0.07   0.118  0.159
  0.098 -0.078 -0.058 -0.161 -0.055 -0.038  0.045 -0.091 -0.081  0.009]",1
37,"[ 0.408  0.052 -0.05  -0.085  0.024  0.026 -0.11   0.177  0.122 -0.083
 -0.125 -0.085 -0.028 -0.121 -0.059 -0.109  0.077  0.046 -0.019 -0.039]","[ 0.375  0.216  0.007 -0.094 -0.029  0.046 -0.141  0.189  0.145 -0.019
  0.115 -0.05  -0.024 -0.1    0.125 -0.139  0.106  0.039  0.023 -0.01 ]",0
38,"[-0.389  0.164 -0.078 -0.123 -0.047 -0.096 -0.037  0.037  0.005 -0.105
  0.129 -0.073 -0.052 -0.071  0.044 -0.003  0.095 -0.024 -0.052 -0.009]","[ 0.332  0.097  0.007 -0.099  0.214  0.046 -0.055  0.189  0.029 -0.019
  0.134 -0.051 -0.021 -0.13   0.076 -0.085  0.106  0.025  0.023  0.014]",1
39,"[-0.382  0.062 -0.018 -0.123 -0.047  0.038 -0.147 -0.08   0.014 -0.1
  0.129 -0.074 -0.065 -0.133  0.044 -0.001  0.011 -0.023 -0.052 -0.011]","[ 0.513  0.223 -0.082 -0.087 -0.03   0.038 -0.047  0.208 -0.015 -0.028
  0.103 -0.075 -0.028 -0.094 -0.06  -0.019  0.031 -0.016 -0.059 -0.011]",0
40,"[ 0.375  0.067  0.002 -0.086 -0.03   0.04   0.075  0.142 -0.003 -0.042
 -0.095 -0.072 -0.015 -0.018 -0.041 -0.01   0.095 -0.025 -0.097 -0.01 ]","[-0.389  0.067 -0.06  -0.085 -0.009 -0.065  0.077  0.022  0.011 -0.042
  0.14  -0.072 -0.085 -0.15  -0.043 -0.01   0.048 -0.025 -0.097 -0.005]",1
41,"[-0.183  0.049 -0.035 -0.062 -0.083  0.033 -0.105  0.182  0.143 -0.042
 -0.035 -0.085 -0.028 -0.118 -0.051 -0.142  0.082 -0.03  -0.012 -0.044]","[-0.244  0.087  0.014 -0.086  0.008  0.035 -0.106  0.189  0.146 -0.012
 -0.076 -0.084 -0.068 -0.174 -0.052  0.011  0.086 -0.038  0.023 -0.01 ]",1
42,"[-0.389  0.104 -0.065 -0.094 -0.031  0.041  0.021  0.179  0.01  -0.039
  0.129 -0.071 -0.064 -0.175 -0.052 -0.028  0.094 -0.036 -0.06  -0.011]","[-0.386  0.162 -0.07  -0.141 -0.031  0.039 -0.115 -0.026  0.085 -0.116
  0.108 -0.07  -0.06  -0.107  0.125 -0.029  0.084  0.043 -0.048 -0.037]",0
43,"[-0.389  0.089 -0.074 -0.115 -0.031  0.038 -0.048  0.     0.014 -0.1
  0.108 -0.068 -0.065 -0.181  0.005  0.069  0.007 -0.079 -0.052 -0.011]","[-0.389  0.152 -0.078 -0.123 -0.047  0.041 -0.037  0.217  0.008 -0.104
  0.129 -0.072  0.022 -0.071  0.044 -0.003  0.094 -0.023 -0.052 -0.009]",1
44,"[-0.389  0.106 -0.073 -0.086 -0.049 -0.078  0.061  0.153  0.011 -0.036
  0.129 -0.069 -0.064 -0.175 -0.043  0.015  0.095 -0.024 -0.097 -0.011]","[ 0.307  0.2    0.021 -0.095 -0.029  0.037  0.099  0.123  0.118 -0.024
  0.104 -0.046 -0.053 -0.1   -0.098 -0.13   0.106  0.039 -0.063  0.011]",0
45,"[ 0.041  0.04   0.01  -0.14  -0.01  -0.058  0.084 -0.012  0.121  0.213
  0.096 -0.064 -0.064 -0.077 -0.058 -0.038  0.045 -0.091 -0.071  0.009]","[ 0.332  0.133 -0.065 -0.094 -0.028  0.046 -0.095  0.161  0.005 -0.019
  0.133 -0.065 -0.021 -0.1   -0.026  0.015  0.093  0.035  0.023 -0.011]",0
46,"[-0.382  0.066 -0.003 -0.087 -0.002 -0.045 -0.121  0.07   0.118 -0.012
  0.098 -0.078 -0.07  -0.161 -0.055 -0.036  0.051 -0.091 -0.081  0.009]","[ 0.307  0.203  0.021 -0.094 -0.029  0.048  0.099  0.094  0.145 -0.019
  0.097 -0.05  -0.024 -0.1   -0.057 -0.139  0.106  0.039  0.023 -0.01 ]",0
47,"[-0.188  0.089 -0.077 -0.079 -0.043  0.039  0.03   0.164  0.014 -0.1
  0.129 -0.073 -0.064 -0.181 -0.052 -0.001  0.008 -0.023 -0.052 -0.011]","[-0.463  0.289  0.021 -0.122  0.006  0.048 -0.133  0.101  0.144 -0.042
 -0.102 -0.05  -0.024 -0.1   -0.057 -0.128  0.106  0.048  0.023 -0.01 ]",1
48,"[-0.266  0.065  0.004 -0.085 -0.007  0.049 -0.11   0.236  0.145 -0.027
  0.141 -0.074 -0.073 -0.011 -0.098 -0.026  0.092  0.029  0.023 -0.011]","[-0.329  0.114 -0.089 -0.094  0.016  0.034  0.064  0.058  0.008 -0.018
  0.098 -0.07  -0.171 -0.167 -0.017 -0.014  0.043 -0.114 -0.017 -0.064]",1
49,"[-0.242  0.039 -0.077 -0.087 -0.097  0.036  0.024  0.199  0.011 -0.036
  0.129 -0.056 -0.064 -0.18  -0.051 -0.001 -0.004 -0.024 -0.056 -0.011]","[-0.273  0.065  0.022 -0.092 -0.002 -0.038  0.087  0.008  0.099  0.144
  0.098 -0.078 -0.058 -0.108 -0.056 -0.047  0.045 -0.092 -0.081 -0.01 ]",0
50,"[ 0.375  0.216  0.007 -0.094 -0.029  0.046 -0.141  0.189  0.145 -0.019
  0.115 -0.05  -0.024 -0.1    0.125 -0.139  0.106  0.039  0.023 -0.01 ]","[-0.389  0.106 -0.073 -0.086 -0.047 -0.078  0.061  0.153  0.012 -0.036
  0.129 -0.073 -0.064 -0.157 -0.043  0.015  0.044 -0.013 -0.092 -0.011]",0
51,"[ 0.357  0.207  0.021 -0.094 -0.029  0.049  0.099  0.037  0.146 -0.069
  0.097 -0.046 -0.073 -0.1    0.    -0.139  0.106  0.039  0.023 -0.063]","[-0.389  0.197 -0.078 -0.096 -0.03   0.041  0.02   0.023 -0.014 -0.036
 -0.004 -0.073 -0.064 -0.156 -0.079  0.003 -0.142 -0.024 -0.035 -0.011]",1
52,"[-0.45   0.052 -0.048 -0.085  0.013  0.05  -0.11   0.053  0.118 -0.083
  0.096 -0.085 -0.028 -0.118 -0.049 -0.109  0.076  0.042 -0.019 -0.039]","[-0.389  0.089 -0.077 -0.115 -0.031  0.038 -0.078 -0.103  0.014 -0.1
  0.129 -0.073 -0.064 -0.181 -0.052 -0.001  0.008 -0.023 -0.052 -0.011]",1
53,"[-0.382  0.062 -0.018 -0.123 -0.047  0.04  -0.126  0.065  0.006 -0.043
  0.129 -0.074 -0.037 -0.128  0.044 -0.003  0.094 -0.023 -0.052 -0.009]","[-0.181  0.05  -0.057 -0.107  0.18   0.047 -0.043  0.017  0.004 -0.075
 -0.072 -0.082 -0.097 -0.056 -0.072 -0.047  0.091 -0.112 -0.022 -0.043]",1
54,"[-0.389  0.197 -0.071 -0.085 -0.03   0.041  0.021  0.198 -0.014 -0.036
 -0.004 -0.073 -0.064 -0.175 -0.087  0.003  0.095 -0.024 -0.035 -0.011]","[ 0.408  0.052 -0.05  -0.085  0.024  0.026 -0.11   0.177  0.122 -0.083
 -0.125 -0.085 -0.028 -0.121 -0.059 -0.109  0.077  0.046 -0.019 -0.039]",1
55,"[-0.348  0.104 -0.073 -0.085 -0.03   0.04   0.021  0.096  0.01  -0.101
  0.129 -0.072 -0.05  -0.14  -0.054 -0.121  0.095 -0.025 -0.035 -0.011]","[-0.313  0.015 -0.042 -0.093 -0.001  0.036 -0.114  0.181  0.084 -0.054
  0.065 -0.027 -0.081 -0.107 -0.052 -0.026  0.044 -0.15  -0.029 -0.014]",1
56,"[-0.389  0.067 -0.069 -0.085 -0.009  0.07   0.075  0.153  0.011 -0.042
  0.14  -0.072 -0.085 -0.018 -0.043 -0.01   0.095 -0.025 -0.097 -0.005]","[-0.389  0.164 -0.078 -0.123 -0.047 -0.096 -0.037  0.037  0.005 -0.105
  0.129 -0.073 -0.052 -0.071  0.044 -0.003  0.095 -0.024 -0.052 -0.009]",0
57,"[-0.389  0.164 -0.078 -0.123 -0.047  0.041 -0.037  0.037  0.006 -0.105
  0.129 -0.072  0.022 -0.071  0.044 -0.003  0.095 -0.023 -0.052 -0.009]","[ 0.375  0.06  -0.032 -0.115 -0.029  0.04   0.075  0.142  0.151 -0.044
 -0.095 -0.074 -0.015 -0.111 -0.02  -0.011  0.095 -0.025 -0.097 -0.01 ]",1
58,"[-0.188  0.089 -0.077 -0.079 -0.043  0.039  0.03   0.164  0.014 -0.1
  0.129 -0.073 -0.064 -0.181 -0.052 -0.001  0.008 -0.023 -0.052 -0.011]","[-0.389  0.067 -0.06  -0.085 -0.009 -0.065  0.077  0.022  0.011 -0.042
  0.14  -0.072 -0.085 -0.15  -0.043 -0.01   0.048 -0.025 -0.097 -0.005]",0
59,"[-0.348  0.104 -0.073 -0.085 -0.03   0.041  0.021  0.096  0.01  -0.102
  0.129 -0.072 -0.064 -0.16  -0.055 -0.121  0.095 -0.024 -0.035 -0.011]","[-0.302  0.085 -0.056 -0.095 -0.001  0.033 -0.099  0.032  0.123 -0.053
  0.065 -0.027 -0.081 -0.108  0.006 -0.112 -0.002 -0.114 -0.029 -0.009]",0
60,"[-0.313  0.126 -0.032 -0.093 -0.028  0.036 -0.114  0.189  0.084 -0.054
  0.094 -0.027 -0.075 -0.107 -0.057 -0.026  0.051  0.082 -0.02  -0.014]","[ 0.307  0.114  0.021 -0.094 -0.029  0.048  0.099  0.094  0.145 -0.077
  0.099 -0.05  -0.067 -0.1   -0.057 -0.139  0.106 -0.017 -0.046 -0.011]",1
61,"[-0.329  0.114 -0.089 -0.094  0.016  0.034  0.064  0.058  0.008 -0.018
  0.098 -0.07  -0.171 -0.167 -0.017 -0.014  0.043 -0.114 -0.017 -0.064]","[-0.389  0.106 -0.07  -0.085 -0.022 -0.078  0.017  0.196  0.013 -0.036
  0.131 -0.069 -0.061 -0.175  0.009  0.003  0.096 -0.06  -0.012 -0.01 ]",0
62,"[-0.463  0.289  0.021 -0.122  0.006  0.048 -0.133  0.101  0.144 -0.042
 -0.102 -0.05  -0.024 -0.1   -0.057 -0.128  0.106  0.048  0.023 -0.01 ]","[-0.351  0.129 -0.072 -0.138 -0.026  0.042 -0.091  0.069  0.082 -0.021
 -0.031 -0.068 -0.069 -0.183 -0.058 -0.128 -0.    -0.033  0.035 -0.041]",1
63,"[-0.389  0.104 -0.073 -0.085 -0.03   0.041  0.021  0.197  0.01  -0.036
  0.129 -0.073 -0.064 -0.175 -0.052 -0.001  0.095 -0.024 -0.057 -0.011]","[ 0.375  0.067  0.002 -0.086 -0.03   0.04   0.075  0.142 -0.003 -0.042
 -0.095 -0.072 -0.015 -0.018 -0.041 -0.01   0.095 -0.025 -0.097 -0.01 ]",0
64,"[ 0.503  0.203 -0.084 -0.093 -0.029  0.038  0.099  0.078  0.002 -0.019
  0.097 -0.052 -0.022 -0.1   -0.052 -0.021  0.106  0.039  0.013 -0.01 ]","[ 0.375  0.116  0.009 -0.094 -0.029  0.046 -0.13   0.082  0.145 -0.07
  0.115 -0.05  -0.024 -0.1    0.125 -0.139  0.106  0.039 -0.047 -0.011]",1
65,"[-0.389  0.106 -0.073 -0.086 -0.038 -0.047  0.061  0.153  0.011 -0.036
  0.115 -0.069 -0.064 -0.174 -0.043 -0.01   0.095 -0.024 -0.097 -0.011]","[-0.324  0.029 -0.084 -0.085 -0.102  0.019  0.024  0.199  0.01  -0.036
  0.129 -0.056 -0.064 -0.155 -0.032  0.014 -0.021 -0.024 -0.051 -0.058]",1
66,"[ 0.332  0.097  0.007 -0.099  0.214  0.046 -0.055  0.189  0.029 -0.019
  0.134 -0.051 -0.021 -0.13   0.076 -0.085  0.106  0.025  0.023  0.014]","[-0.389  0.089 -0.078 -0.115 -0.031  0.038 -0.047  0.     0.014 -0.105
  0.103 -0.072 -0.057 -0.174  0.005  0.069  0.007 -0.068 -0.052 -0.011]",0
67,"[-0.291  0.066 -0.07  -0.122  0.001 -0.054  0.099  0.016  0.014  0.213
  0.096 -0.021 -0.063 -0.161 -0.058 -0.038  0.043 -0.091 -0.025  0.009]","[-0.306  0.015 -0.042 -0.085 -0.001  0.036 -0.099  0.199  0.123 -0.053
  0.065 -0.027 -0.081 -0.107 -0.052 -0.026  0.039 -0.15  -0.029 -0.009]",0
68,"[-0.244  0.087  0.014 -0.086  0.008  0.035 -0.106  0.189  0.146 -0.012
 -0.076 -0.084 -0.068 -0.174 -0.052  0.011  0.086 -0.038  0.023 -0.01 ]","[-0.348  0.118 -0.073 -0.085 -0.049  0.04  -0.03   0.094  0.01  -0.105
  0.129 -0.072 -0.05  -0.072  0.021 -0.121  0.095 -0.025 -0.035 -0.009]",0
69,"[-0.361  0.089 -0.084 -0.079 -0.043  0.039  0.03   0.164  0.014 -0.1
  0.129 -0.073 -0.064 -0.187 -0.052  0.001 -0.019 -0.024 -0.052 -0.053]","[ 0.307  0.2    0.021 -0.095 -0.029  0.037  0.099  0.123  0.118 -0.024
  0.104 -0.046 -0.053 -0.1   -0.098 -0.13   0.106  0.039 -0.063  0.011]",0
