,source,target,label
10,"[ 0.321  0.099  0.015  0.033 -0.029  0.018  0.029  0.026  0.023 -0.037
 -0.016  0.022 -0.027 -0.017  0.019 -0.021 -0.005 -0.01   0.003 -0.019]","[ 0.317  0.099  0.015  0.031 -0.029  0.024  0.029  0.029  0.023 -0.038
 -0.015  0.021 -0.026 -0.018  0.027 -0.022  0.002 -0.01   0.002 -0.018]",1
11,"[ 0.321  0.099  0.015  0.034 -0.029  0.025  0.029  0.029 -0.008 -0.038
 -0.016  0.022 -0.027 -0.018  0.02  -0.021  0.002 -0.01  -0.002 -0.011]","[ 0.317  0.099  0.015  0.031 -0.029  0.015  0.029  0.029  0.023 -0.038
 -0.016  0.021 -0.026 -0.018  0.027 -0.022  0.002 -0.01   0.002 -0.023]",1
12,"[ 0.321  0.092  0.015  0.003 -0.029  0.037  0.029  0.006 -0.007 -0.037
 -0.019  0.02  -0.014 -0.017  0.018 -0.021  0.026 -0.007 -0.009 -0.014]","[ 0.321  0.099  0.018  0.034 -0.029  0.025  0.029  0.01   0.025 -0.038
 -0.016  0.022 -0.027 -0.018 -0.007 -0.012  0.028 -0.01   0.002 -0.011]",1
13,"[ 0.321  0.099  0.018  0.033 -0.029  0.025  0.029  0.029  0.023 -0.038
 -0.016  0.022 -0.027 -0.018  0.027 -0.021  0.002 -0.01   0.002 -0.011]","[ 0.321  0.099  0.015  0.033 -0.029  0.018  0.029  0.026  0.023 -0.037
 -0.016  0.022 -0.027 -0.017  0.019 -0.021 -0.005 -0.01  -0.007 -0.018]",1
14,"[ 0.316  0.091  0.021 -0.001 -0.029  0.023  0.029  0.003 -0.006 -0.038
 -0.016  0.014 -0.017  0.034 -0.012 -0.011  0.003 -0.03  -0.009 -0.014]","[ 0.322  0.099  0.018  0.034 -0.029  0.026  0.029  0.01   0.025 -0.038
 -0.016  0.022 -0.027 -0.018 -0.007 -0.012  0.028 -0.01   0.002 -0.011]",0
15,"[ 0.321  0.099  0.018  0.036 -0.029  0.017  0.03   0.026  0.023 -0.038
 -0.017  0.022 -0.026 -0.018 -0.017 -0.012  0.007 -0.01   0.003 -0.014]","[ 0.321  0.099  0.015  0.041 -0.029  0.022  0.029  0.016  0.021 -0.038
 -0.016 -0.006 -0.019 -0.018  0.025 -0.018  0.008 -0.017 -0.009 -0.013]",1
16,"[ 0.321  0.091  0.015 -0.006 -0.029  0.036  0.022  0.007 -0.007 -0.037
 -0.019  0.02  -0.018 -0.018  0.018 -0.021  0.026 -0.007 -0.009 -0.015]","[ 0.322  0.098  0.018  0.03  -0.029  0.016  0.029  0.024  0.002 -0.038
 -0.017  0.026 -0.036 -0.017  0.022 -0.008 -0.01  -0.009 -0.003 -0.012]",1
17,"[ 0.316  0.099  0.018  0.04  -0.029  0.025  0.029  0.029  0.023 -0.038
 -0.016  0.021 -0.014 -0.02   0.027 -0.021  0.003 -0.01  -0.007 -0.01 ]","[ 0.321  0.092  0.015 -0.01  -0.029  0.013  0.029  0.007 -0.007 -0.037
 -0.013  0.02  -0.014 -0.018  0.02  -0.021  0.026 -0.01  -0.009 -0.014]",0
18,"[ 0.321  0.099  0.018  0.034 -0.029  0.025  0.02   0.029  0.025 -0.038
 -0.016  0.022 -0.027 -0.017  0.027 -0.02   0.002 -0.01  -0.007 -0.017]","[ 0.32   0.101  0.015  0.041 -0.029  0.022  0.029  0.007  0.021 -0.038
 -0.016 -0.006 -0.019 -0.018  0.025 -0.018  0.008 -0.017 -0.009 -0.013]",0
19,"[ 0.321  0.099  0.015  0.037 -0.029  0.017  0.029  0.006  0.019 -0.038
 -0.017  0.022 -0.027 -0.018  0.027 -0.018  0.01  -0.01  -0.013 -0.013]","[ 0.321  0.099  0.015  0.039 -0.029  0.018  0.019  0.007  0.038 -0.038
 -0.013 -0.011 -0.019 -0.018  0.02  -0.013  0.002 -0.019 -0.009 -0.013]",1
20,"[ 0.318  0.099  0.014  0.032 -0.029  0.017  0.029  0.026  0.023 -0.038
 -0.017 -0.016 -0.026 -0.018  0.027 -0.012  0.007 -0.012  0.003 -0.013]","[ 0.321  0.092  0.015 -0.01  -0.029  0.036  0.029  0.006 -0.007 -0.037
 -0.019  0.02  -0.014 -0.017  0.018 -0.021  0.026 -0.007 -0.009 -0.014]",0
21,"[ 0.32   0.099  0.015  0.036 -0.029  0.025  0.029  0.006  0.017 -0.038
 -0.016 -0.016 -0.026 -0.018  0.022 -0.02   0.003 -0.01  -0.001 -0.013]","[ 0.318  0.099  0.014  0.039 -0.029  0.015  0.018  0.009  0.038 -0.038
 -0.013 -0.015  0.015 -0.018  0.02  -0.019  0.002 -0.01  -0.009 -0.013]",0
22,"[ 0.316  0.101  0.019 -0.001 -0.029  0.023  0.029  0.026 -0.006 -0.038
 -0.016  0.014 -0.025 -0.008  0.028 -0.011  0.003 -0.03  -0.009 -0.011]","[ 0.321  0.099  0.018 -0.015 -0.029  0.017  0.03   0.026  0.024 -0.038
 -0.017  0.022 -0.027 -0.018 -0.018 -0.012  0.006 -0.01  -0.007 -0.011]",1
23,"[ 0.321  0.099  0.015  0.035 -0.029  0.014  0.029  0.006  0.023 -0.038
 -0.016  0.022 -0.028 -0.017  0.027 -0.021  0.003 -0.01  -0.009 -0.013]","[ 0.321  0.098  0.015  0.033 -0.029  0.025  0.029  0.001  0.021 -0.038
 -0.016 -0.003 -0.027 -0.018  0.028 -0.021  0.003 -0.01  -0.009 -0.014]",1
24,"[ 0.321  0.091  0.015 -0.01  -0.029  0.019  0.029  0.013 -0.007 -0.037
 -0.019  0.02  -0.014 -0.017  0.02  -0.02   0.026 -0.01  -0.007 -0.014]","[ 0.321  0.092  0.015 -0.008 -0.029  0.014  0.021  0.002 -0.007 -0.037
 -0.02   0.02  -0.014 -0.017  0.02  -0.02   0.026 -0.011 -0.007 -0.019]",0
25,"[ 0.32   0.101  0.015  0.042 -0.029  0.019  0.03   0.007  0.021 -0.038
 -0.016 -0.006 -0.019 -0.018  0.025 -0.018  0.007 -0.017 -0.009 -0.013]","[ 0.317  0.099  0.014  0.041 -0.029  0.017  0.029  0.011 -0.014 -0.038
 -0.018  0.009 -0.009 -0.018  0.016 -0.026  0.004 -0.009 -0.001 -0.02 ]",0
26,"[ 0.321  0.099  0.018  0.034 -0.029  0.027  0.029  0.029  0.025 -0.037
 -0.016  0.022 -0.027 -0.017  0.027 -0.021  0.002 -0.01  -0.006 -0.011]","[ 0.321  0.099  0.018  0.036 -0.029  0.017  0.03   0.026  0.023 -0.038
 -0.017  0.022 -0.026 -0.018  0.027 -0.012  0.007 -0.01   0.003 -0.011]",0
27,"[ 0.321  0.099  0.017  0.033 -0.029  0.014  0.029  0.029  0.025 -0.038
 -0.016  0.022 -0.028 -0.017  0.027 -0.021  0.003 -0.01   0.002 -0.012]","[ 0.317  0.099  0.015  0.044 -0.029  0.018  0.029  0.026  0.023 -0.037
 -0.016  0.022 -0.014 -0.018  0.018 -0.021  0.024 -0.01   0.001 -0.013]",0
28,"[ 0.321  0.099  0.018  0.037 -0.029  0.017  0.03   0.006  0.019 -0.038
 -0.017  0.022 -0.026 -0.018  0.027 -0.018  0.007 -0.01   0.003 -0.013]","[ 0.317  0.099  0.014  0.039 -0.029  0.016  0.029  0.011 -0.014 -0.038
 -0.017 -0.009 -0.009 -0.018  0.016 -0.026  0.002 -0.009 -0.009 -0.02 ]",1
29,"[ 0.321  0.099  0.015  0.039 -0.029  0.018  0.033  0.007  0.038 -0.038
 -0.014 -0.017  0.025 -0.018  0.02  -0.012  0.007 -0.019 -0.012 -0.013]","[ 0.32   0.099  0.015  0.033 -0.029  0.025  0.029  0.003  0.023 -0.038
 -0.016  0.022 -0.027 -0.017  0.019 -0.021  0.003 -0.01  -0.001 -0.018]",0
30,"[ 0.321  0.087  0.015 -0.012 -0.029  0.018  0.021  0.016 -0.002 -0.038
 -0.016 -0.006 -0.019 -0.018 -0.014 -0.018  0.007 -0.018 -0.011 -0.013]","[ 0.321  0.091  0.015 -0.01  -0.029  0.019  0.029  0.009 -0.009 -0.038
 -0.019  0.01  -0.014 -0.017  0.02  -0.021  0.004 -0.01  -0.007 -0.014]",0
31,"[ 0.321  0.099  0.018  0.041 -0.029  0.025  0.019  0.029  0.023 -0.038
 -0.016  0.02  -0.026 -0.017  0.027 -0.011  0.003 -0.01  -0.007 -0.018]","[ 0.321  0.099  0.018  0.033 -0.029  0.013  0.029  0.029  0.023 -0.038
 -0.016  0.022 -0.026 -0.017  0.027 -0.021  0.002 -0.01   0.002 -0.018]",0
32,"[ 0.317  0.099  0.018  0.033 -0.029  0.018  0.029  0.026  0.023 -0.038
 -0.016  0.022 -0.027 -0.018  0.016 -0.021  0.002 -0.01   0.002 -0.019]","[ 0.32   0.099  0.015  0.031 -0.029  0.017  0.029  0.005  0.021 -0.038
 -0.017  0.02  -0.037 -0.018  0.022 -0.01   0.026 -0.01  -0.002 -0.013]",1
33,"[ 0.321  0.099  0.018  0.034 -0.029  0.017  0.03   0.029  0.025 -0.037
 -0.017 -0.016 -0.026 -0.018  0.027 -0.012  0.002 -0.012  0.003 -0.013]","[ 0.321  0.098  0.018 -0.006 -0.029  0.025  0.029  0.029 -0.006 -0.038
 -0.016  0.019 -0.014 -0.018  0.027 -0.021  0.002 -0.01   0.002 -0.014]",0
34,"[ 0.321  0.099  0.018  0.032 -0.029  0.022  0.029  0.017  0.023 -0.038
 -0.016  0.022 -0.026 -0.018  0.027 -0.021  0.002 -0.017 -0.011 -0.011]","[ 0.321  0.099  0.018  0.044 -0.029  0.017  0.03   0.026  0.023 -0.038
 -0.016  0.022 -0.026 -0.018  0.027 -0.012  0.023 -0.01   0.003 -0.011]",0
35,"[ 0.318  0.099  0.015  0.034 -0.029  0.025  0.029  0.029 -0.008 -0.038
 -0.016  0.011 -0.027 -0.018  0.02  -0.021  0.002 -0.01  -0.002 -0.011]","[ 0.32   0.099  0.015  0.035 -0.029  0.025  0.029  0.006  0.023 -0.038
 -0.016  0.022 -0.026 -0.017  0.027 -0.021  0.003 -0.01  -0.001 -0.013]",0
36,"[ 0.317  0.099  0.015  0.032 -0.029  0.015  0.029  0.029  0.023 -0.038
 -0.016  0.021 -0.026 -0.018  0.027 -0.021  0.002 -0.01   0.001 -0.023]","[ 0.321  0.091  0.015 -0.01  -0.029  0.036  0.029  0.007 -0.008 -0.037
 -0.019  0.02  -0.018 -0.017  0.018 -0.021  0.026 -0.007 -0.009 -0.014]",0
37,"[ 0.321  0.099  0.018  0.033 -0.029  0.013  0.029  0.029  0.023 -0.038
 -0.016  0.022 -0.028 -0.017  0.027 -0.021  0.002 -0.01   0.002 -0.012]","[ 0.321  0.097  0.015  0.036 -0.029  0.016  0.029  0.038  0.021 -0.038
 -0.016  0.027 -0.028 -0.021  0.028 -0.01   0.003 -0.009 -0.002 -0.01 ]",1
38,"[ 0.321  0.099  0.018  0.036 -0.029  0.017  0.03   0.026  0.023 -0.038
 -0.017  0.022 -0.027 -0.018 -0.018 -0.012  0.006 -0.01   0.003 -0.011]","[ 0.321  0.088  0.015  0.033 -0.029  0.013  0.029  0.015  0.023 -0.038
 -0.016  0.022 -0.028 -0.017  0.017 -0.021  0.002 -0.01  -0.008 -0.014]",1
39,"[ 0.321  0.099  0.018  0.034 -0.029  0.025  0.029  0.029  0.025 -0.037
 -0.016  0.022 -0.027 -0.017  0.027 -0.021  0.002 -0.01   0.002 -0.011]","[ 0.32   0.099  0.015  0.035 -0.029  0.025  0.029  0.006  0.023 -0.038
 -0.016  0.022 -0.026 -0.017  0.027 -0.021  0.003 -0.01  -0.009 -0.013]",1
40,"[ 0.321  0.099  0.018  0.033 -0.029  0.025  0.029  0.029  0.023 -0.038
 -0.016  0.022 -0.026 -0.018  0.027 -0.021  0.002 -0.01   0.002 -0.011]","[ 0.32   0.099  0.015  0.035 -0.029  0.014  0.029  0.006  0.023 -0.038
 -0.016  0.022 -0.028 -0.017  0.027 -0.021  0.003 -0.01  -0.009 -0.013]",1
41,"[ 0.318  0.099  0.014  0.041 -0.029  0.017  0.029  0.011 -0.009 -0.038
 -0.018  0.009 -0.01  -0.018  0.016 -0.026  0.004 -0.009 -0.001 -0.02 ]","[ 0.321  0.099  0.018  0.033 -0.029  0.025  0.029  0.029  0.024 -0.038
 -0.016  0.022 -0.027 -0.018  0.028 -0.021  0.002 -0.01  -0.002 -0.011]",1
42,"[ 0.317  0.099  0.018  0.04  -0.029  0.018  0.029  0.026  0.023 -0.038
 -0.016  0.022 -0.014 -0.018  0.017 -0.024  0.024 -0.01   0.001 -0.013]","[ 0.321  0.099  0.018  0.033 -0.029  0.026  0.03   0.003  0.023 -0.038
 -0.016  0.022 -0.026 -0.018  0.027 -0.018  0.002 -0.01   0.002 -0.011]",1
43,"[ 0.321  0.099  0.018  0.037 -0.029  0.017  0.03   0.027  0.019 -0.038
 -0.017  0.022 -0.026 -0.018  0.029 -0.014  0.007 -0.01   0.003 -0.014]","[ 0.321  0.099  0.018  0.036 -0.029  0.017  0.03   0.026  0.023 -0.038
 -0.017 -0.016 -0.026 -0.018  0.027 -0.012  0.007 -0.012  0.003 -0.013]",1
44,"[ 0.318  0.099  0.014  0.031 -0.029  0.017  0.029  0.008 -0.009 -0.038
 -0.018  0.009 -0.027 -0.018  0.02  -0.021  0.002 -0.013 -0.002 -0.019]","[ 0.317  0.093  0.021  0.034 -0.029  0.015  0.018  0.003  0.028 -0.038
 -0.016 -0.002 -0.016  0.027 -0.018 -0.012  0.002 -0.03  -0.009 -0.013]",1
45,"[ 0.318  0.099  0.015  0.034 -0.029  0.025  0.029  0.029 -0.008 -0.038
 -0.016  0.01  -0.027 -0.018  0.02  -0.021  0.002 -0.01  -0.002 -0.011]","[ 0.318  0.099  0.015  0.031 -0.029  0.017  0.029  0.014  0.021 -0.038
 -0.017  0.012 -0.037 -0.018  0.022 -0.021  0.006 -0.01  -0.002 -0.012]",1
46,"[ 0.323  0.091  0.015  0.028 -0.029  0.031  0.022  0.026 -0.007 -0.037
 -0.019  0.018 -0.018 -0.018  0.018 -0.021  0.002 -0.007 -0.009 -0.015]","[ 0.321  0.094  0.015  0.034 -0.029  0.025  0.029  0.033  0.025 -0.037
 -0.019  0.022 -0.024 -0.017  0.019 -0.021  0.005 -0.01  -0.006 -0.011]",1
47,"[ 0.321  0.09   0.018  0.032 -0.029  0.018  0.028  0.007 -0.011 -0.038
 -0.019  0.02  -0.018 -0.018  0.015 -0.021  0.025 -0.007 -0.009 -0.015]","[ 0.321  0.099  0.015  0.035 -0.029  0.025  0.029  0.01   0.025 -0.038
 -0.016  0.022 -0.027 -0.018 -0.007 -0.012  0.028 -0.01  -0.011 -0.011]",1
48,"[ 0.321  0.099  0.015  0.034 -0.029  0.018  0.029  0.029 -0.005 -0.038
 -0.016  0.009 -0.027 -0.018  0.02  -0.021  0.002 -0.011 -0.002 -0.011]","[ 0.318  0.099  0.014  0.037 -0.029  0.017  0.029  0.006 -0.007 -0.038
 -0.017  0.022 -0.027 -0.018  0.027 -0.018  0.007 -0.01   0.003 -0.013]",1
49,"[ 0.321  0.086  0.015 -0.012 -0.029  0.023  0.029  0.016 -0.006 -0.038
 -0.016 -0.006 -0.019 -0.018  0.025 -0.018  0.007 -0.018 -0.009 -0.013]","[ 0.321  0.099  0.015  0.031 -0.029  0.017  0.029  0.014  0.021 -0.038
 -0.017  0.02  -0.038 -0.018  0.022 -0.01   0.026 -0.01  -0.001 -0.012]",0
50,"[ 0.321  0.099  0.015  0.031 -0.029  0.017  0.029  0.014  0.021 -0.038
 -0.017  0.02  -0.038 -0.018  0.022 -0.01   0.026 -0.01  -0.001 -0.012]","[ 0.322  0.098  0.018  0.03  -0.029  0.016  0.029  0.024  0.002 -0.038
 -0.017  0.026 -0.036 -0.017  0.022 -0.008 -0.01  -0.009 -0.003 -0.012]",1
51,"[ 0.321  0.099  0.018  0.034 -0.029  0.027  0.029  0.029  0.025 -0.037
 -0.016  0.022 -0.027 -0.017  0.027 -0.021  0.002 -0.01  -0.006 -0.011]","[ 0.316  0.091  0.021 -0.001 -0.029  0.023  0.029  0.003 -0.006 -0.038
 -0.016  0.014 -0.017  0.034 -0.012 -0.011  0.003 -0.03  -0.009 -0.014]",0
52,"[ 0.321  0.099  0.018  0.034 -0.029  0.025  0.029  0.029  0.025 -0.037
 -0.016  0.022 -0.027 -0.017  0.027 -0.021  0.002 -0.01   0.002 -0.011]","[ 0.316  0.099  0.018  0.04  -0.029  0.025  0.029  0.029  0.023 -0.038
 -0.016  0.021 -0.014 -0.02   0.027 -0.021  0.003 -0.01  -0.007 -0.01 ]",0
53,"[ 0.32   0.099  0.015  0.035 -0.029  0.025  0.029  0.006  0.023 -0.038
 -0.016  0.022 -0.026 -0.017  0.027 -0.021  0.003 -0.01  -0.009 -0.013]","[ 0.321  0.099  0.015  0.034 -0.029  0.018  0.029  0.029 -0.005 -0.038
 -0.016  0.009 -0.027 -0.018  0.02  -0.021  0.002 -0.011 -0.002 -0.011]",0
54,"[ 0.321  0.097  0.015  0.036 -0.029  0.016  0.029  0.038  0.021 -0.038
 -0.016  0.027 -0.028 -0.021  0.028 -0.01   0.003 -0.009 -0.002 -0.01 ]","[ 0.318  0.099  0.015  0.035 -0.029  0.017  0.029  0.007  0.024 -0.038
 -0.016  0.022 -0.019 -0.018 -0.019 -0.012  0.006 -0.015 -0.009 -0.013]",0
55,"[ 0.321  0.099  0.018  0.034 -0.029  0.017  0.03   0.029  0.025 -0.037
 -0.017 -0.016 -0.026 -0.018  0.027 -0.012  0.002 -0.012  0.003 -0.013]","[ 0.321  0.099  0.015  0.039 -0.029  0.018  0.033  0.007  0.038 -0.038
 -0.014 -0.017  0.025 -0.018  0.02  -0.012  0.007 -0.019 -0.012 -0.013]",1
56,"[ 0.323  0.091  0.015  0.028 -0.029  0.031  0.022  0.026 -0.007 -0.037
 -0.019  0.018 -0.018 -0.018  0.018 -0.021  0.002 -0.007 -0.009 -0.015]","[ 0.321  0.091  0.015 -0.01  -0.029  0.019  0.029  0.013 -0.009 -0.038
 -0.019  0.01  -0.014 -0.017  0.02  -0.02   0.026 -0.01  -0.007 -0.014]",0
57,"[ 0.321  0.099  0.018  0.036 -0.029  0.017  0.03   0.026  0.023 -0.038
 -0.017  0.022 -0.026 -0.018 -0.017 -0.012  0.007 -0.01   0.003 -0.014]","[ 0.317  0.099  0.015  0.031 -0.029  0.015  0.029  0.029  0.023 -0.038
 -0.016  0.021 -0.026 -0.018  0.027 -0.022  0.002 -0.01   0.002 -0.023]",1
58,"[ 0.321  0.1    0.018  0.032 -0.029  0.013  0.029  0.014  0.023 -0.038
 -0.016  0.022 -0.026 -0.018  0.027 -0.021  0.008 -0.006 -0.011 -0.011]","[ 0.321  0.092  0.015 -0.01  -0.029  0.036  0.029  0.006 -0.007 -0.037
 -0.019  0.02  -0.014 -0.017  0.018 -0.021  0.026 -0.007 -0.009 -0.014]",1
59,"[ 0.321  0.088  0.015  0.033 -0.029  0.013  0.029  0.015  0.023 -0.038
 -0.016  0.022 -0.028 -0.017  0.017 -0.021  0.002 -0.01  -0.008 -0.014]","[ 0.321  0.099  0.015  0.039 -0.029  0.018  0.019  0.007  0.038 -0.038
 -0.013 -0.011 -0.019 -0.018  0.02  -0.013  0.002 -0.019 -0.009 -0.013]",1
60,"[ 0.321  0.091  0.015 -0.006 -0.029  0.036  0.022  0.007 -0.007 -0.037
 -0.019  0.02  -0.018 -0.018  0.018 -0.021  0.026 -0.007 -0.009 -0.015]","[ 0.316  0.099  0.018  0.031 -0.029  0.013  0.029  0.026  0.023 -0.038
 -0.016  0.022 -0.026 -0.018  0.027 -0.021  0.002 -0.01   0.002 -0.018]",1
61,"[ 0.321  0.092  0.015 -0.01  -0.029  0.014  0.029  0.006 -0.007 -0.037
 -0.019  0.02  -0.014 -0.017  0.02  -0.019  0.026 -0.007 -0.007 -0.014]","[ 0.32   0.101  0.015  0.04  -0.029  0.019  0.03   0.002 -0.005 -0.036
 -0.019 -0.006 -0.019 -0.018  0.025 -0.018  0.007 -0.017 -0.009 -0.013]",1
62,"[ 0.318  0.099  0.014  0.031 -0.029  0.017  0.029  0.008 -0.009 -0.038
 -0.018  0.009 -0.027 -0.018  0.02  -0.021  0.002 -0.013 -0.002 -0.019]","[ 0.317  0.099  0.014  0.041 -0.029  0.017  0.029  0.011 -0.014 -0.038
 -0.018  0.009 -0.009 -0.018  0.016 -0.026  0.004 -0.009 -0.001 -0.02 ]",0
63,"[ 0.317  0.093  0.021  0.034 -0.029  0.015  0.018  0.003  0.028 -0.038
 -0.016 -0.002 -0.016  0.027 -0.018 -0.012  0.002 -0.03  -0.009 -0.013]","[ 0.318  0.099  0.014  0.039 -0.029  0.018  0.019  0.007  0.038 -0.038
 -0.013 -0.015  0.015 -0.018  0.02  -0.013  0.002 -0.009 -0.009 -0.013]",0
64,"[ 0.318  0.099  0.015  0.031 -0.029  0.017  0.029  0.014  0.021 -0.038
 -0.017  0.012 -0.037 -0.018  0.022 -0.021  0.006 -0.01  -0.002 -0.012]","[ 0.321  0.099  0.018  0.034 -0.029  0.025  0.029  0.01   0.025 -0.038
 -0.016  0.022 -0.027 -0.018 -0.007 -0.012  0.028 -0.01   0.002 -0.011]",0
65,"[ 0.321  0.099  0.018 -0.015 -0.029  0.017  0.03   0.026  0.024 -0.038
 -0.017  0.022 -0.027 -0.018 -0.018 -0.012  0.006 -0.01  -0.007 -0.011]","[ 0.317  0.099  0.017  0.031 -0.029  0.014  0.029  0.029  0.025 -0.038
 -0.016  0.022 -0.028 -0.018  0.027 -0.022  0.003 -0.01   0.002 -0.016]",0
66,"[ 0.32   0.101  0.015  0.042 -0.029  0.019  0.03   0.007  0.021 -0.038
 -0.016 -0.006 -0.019 -0.018  0.025 -0.018  0.007 -0.017 -0.009 -0.013]","[ 0.32   0.099  0.015  0.036 -0.029  0.025  0.029  0.006  0.017 -0.038
 -0.016 -0.016 -0.026 -0.018  0.022 -0.02   0.003 -0.01  -0.001 -0.013]",1
67,"[ 0.321  0.099  0.015 -0.01  -0.029  0.013  0.021  0.007  0.039 -0.038
 -0.013 -0.011 -0.019 -0.018  0.02  -0.024  0.002 -0.019 -0.008 -0.013]","[ 0.32   0.101  0.015  0.041 -0.029  0.022  0.029  0.007  0.021 -0.038
 -0.016 -0.006 -0.019 -0.018  0.025 -0.018  0.008 -0.017 -0.009 -0.013]",0
68,"[ 0.317  0.099  0.018  0.033 -0.029  0.018  0.029  0.026  0.023 -0.038
 -0.016  0.022 -0.027 -0.018  0.016 -0.021  0.002 -0.01   0.002 -0.019]","[ 0.317  0.099  0.018  0.035 -0.029  0.025  0.029  0.029  0.025 -0.037
 -0.016  0.022 -0.025 -0.018  0.019 -0.021  0.002 -0.01  -0.013 -0.011]",1
69,"[ 0.317  0.099  0.015  0.031 -0.029  0.024  0.029  0.029  0.023 -0.038
 -0.015  0.021 -0.026 -0.018  0.027 -0.022  0.002 -0.01   0.002 -0.018]","[ 0.321  0.092  0.015 -0.008 -0.029  0.014  0.021  0.002 -0.007 -0.037
 -0.02   0.02  -0.014 -0.017  0.02  -0.02   0.026 -0.011 -0.007 -0.019]",0
70,"[ 0.32   0.099  0.015  0.035 -0.029  0.025  0.029  0.006  0.023 -0.038
 -0.016  0.022 -0.026 -0.017  0.027 -0.021  0.003 -0.01  -0.001 -0.013]","[ 0.317  0.099  0.015  0.032 -0.029  0.015  0.029  0.029  0.023 -0.038
 -0.016  0.021 -0.026 -0.018  0.027 -0.021  0.002 -0.01   0.001 -0.023]",1
71,"[ 0.32   0.091  0.021 -0.001 -0.029  0.023  0.022  0.003 -0.002 -0.038
 -0.016  0.012 -0.017 -0.03  -0.012 -0.011  0.003 -0.021 -0.009 -0.014]","[ 0.317  0.099  0.018  0.04  -0.029  0.018  0.029  0.026  0.023 -0.038
 -0.016  0.022 -0.014 -0.018  0.017 -0.024  0.024 -0.01   0.001 -0.013]",0
