,source,target,label
15,[ 0.715  0.513  0.301  0.126  0.007 -0.066  0.026 -0.073 -0.077 -0.006],[ 0.716  0.494  0.272  0.157 -0.052  0.039  0.04  -0.076  0.025  0.016],1
16,[ 0.723  0.553  0.314  0.088 -0.02  -0.018  0.012 -0.02   0.025  0.019],[ 0.673  0.512  0.265  0.052 -0.    -0.018  0.039 -0.076  0.026  0.018],1
17,[ 0.728  0.492  0.261  0.072 -0.028 -0.025 -0.078 -0.055 -0.053  0.003],[ 0.717  0.497  0.266  0.044 -0.025 -0.003  0.039 -0.074 -0.054  0.013],0
18,[ 0.711  0.508  0.257  0.09   0.002 -0.097  0.063 -0.048  0.014 -0.   ],[ 0.711  0.499  0.29   0.091 -0.039 -0.01   0.036 -0.057 -0.063 -0.008],0
19,[ 0.777  0.65   0.396  0.167 -0.02  -0.025  0.039 -0.055 -0.06   0.031],[ 0.762  0.632  0.396  0.174 -0.021 -0.082  0.039 -0.055 -0.049 -0.   ],1
20,[ 0.662  0.512  0.267  0.07  -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.672  0.405  0.19   0.021 -0.032 -0.007  0.07  -0.073  0.027  0.016],1
21,[ 0.716  0.508  0.271  0.093 -0.052  0.017  0.04  -0.08   0.025  0.017],[ 0.717  0.473  0.265  0.038 -0.025 -0.069  0.075 -0.03   0.038  0.013],1
22,[ 0.716  0.494  0.274  0.116 -0.052  0.039  0.022 -0.076  0.025  0.016],[ 0.673  0.512  0.265  0.052 -0.001 -0.02   0.039 -0.076  0.026  0.019],0
23,[ 0.711  0.497  0.266  0.049 -0.032 -0.003  0.039 -0.074 -0.077  0.013],[ 0.681  0.497  0.19   0.031 -0.025  0.026  0.04  -0.074 -0.056  0.013],1
24,[ 0.673  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.723  0.554  0.3    0.188 -0.02  -0.021  0.012 -0.071  0.02   0.016],1
25,[ 0.716  0.499  0.268  0.044 -0.025 -0.053  0.018 -0.074 -0.054 -0.004],[ 0.711  0.508  0.29   0.09  -0.024  0.1    0.035 -0.048 -0.011  0.   ],0
26,[ 0.711  0.504  0.267  0.044 -0.076 -0.078  0.039 -0.023  0.04  -0.   ],[ 0.711  0.504  0.271  0.044 -0.034 -0.078  0.039 -0.023  0.04  -0.   ],0
27,[ 0.673  0.428  0.182  0.034 -0.029 -0.001  0.039 -0.076 -0.071  0.018],[ 0.777  0.671  0.396  0.117 -0.02  -0.019  0.039 -0.055 -0.06  -0.001],0
28,[ 0.708  0.492  0.274  0.116 -0.032  0.028  0.018 -0.076 -0.056  0.   ],[ 0.707  0.55   0.302  0.111 -0.038 -0.019  0.039 -0.059  0.055  0.031],0
29,[ 0.711  0.509  0.277  0.11  -0.081 -0.019  0.036 -0.019 -0.083  0.005],[ 0.692  0.508  0.292  0.09   0.006 -0.071  0.063 -0.046 -0.039  0.   ],0
30,[ 0.673  0.428  0.208  0.034 -0.029 -0.001  0.039 -0.076 -0.071  0.018],[ 0.716  0.494  0.29   0.157 -0.034  0.039  0.038 -0.055 -0.047 -0.008],0
31,[ 0.762  0.492  0.261  0.072 -0.028 -0.03   0.039 -0.055 -0.049  0.001],[ 0.697  0.541  0.262  0.052 -0.035 -0.018  0.039 -0.074  0.017  0.019],0
32,[ 0.666  0.51   0.267  0.052 -0.049 -0.019  0.037 -0.077  0.043  0.018],[ 0.717  0.497  0.266  0.042 -0.032 -0.003  0.039 -0.074 -0.077  0.013],1
33,[ 0.762  0.632  0.396  0.174 -0.04  -0.082  0.039 -0.054 -0.049  0.031],[ 0.718  0.497  0.288  0.166 -0.04  -0.01   0.039 -0.055 -0.047 -0.007],0
34,[ 0.713  0.472  0.265  0.024 -0.025 -0.069  0.029 -0.03   0.038 -0.004],[ 0.715  0.497  0.301  0.11  -0.024 -0.059  0.016 -0.075 -0.056 -0.005],1
35,[ 0.716  0.494  0.271  0.157 -0.034  0.039 -0.007 -0.055 -0.047 -0.006],[ 0.723  0.553  0.3    0.174 -0.02  -0.021  0.012 -0.071  0.02   0.019],0
36,[ 0.784  0.65   0.438  0.173 -0.034 -0.083  0.022 -0.077  0.031  0.019],[ 0.711  0.509  0.277  0.11  -0.083 -0.019  0.037 -0.019 -0.064  0.005],1
37,[ 0.716  0.494  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],[ 0.713  0.495  0.264  0.092 -0.052 -0.009  0.04  -0.076  0.025  0.016],0
38,[ 0.707  0.55   0.269  0.111 -0.028 -0.019  0.039 -0.059  0.055  0.036],[ 0.711  0.54   0.268  0.052 -0.035 -0.018  0.045 -0.047  0.013  0.019],0
39,[ 0.705  0.504  0.29   0.08  -0.034 -0.078  0.039 -0.064  0.04  -0.   ],[ 0.716  0.494  0.269 -0.017 -0.034  0.039 -0.008 -0.055 -0.047 -0.006],1
40,[ 0.715  0.501  0.301  0.11  -0.024 -0.059  0.051 -0.075 -0.056 -0.005],[ 0.762  0.553  0.3    0.174 -0.006 -0.082  0.02  -0.071  0.02   0.019],0
41,[ 0.712  0.509  0.264  0.055 -0.081 -0.02   0.04  -0.019 -0.044 -0.007],[ 0.673  0.512  0.282  0.036 -0.     0.004  0.039 -0.076 -0.068  0.018],1
42,[ 0.717  0.496  0.292  0.042 -0.023 -0.003  0.038 -0.082 -0.055  0.013],[ 0.716  0.495  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],0
43,[ 0.716  0.494  0.271  0.157 -0.053  0.039 -0.008 -0.076  0.025  0.016],[ 0.718  0.537  0.388  0.174 -0.021 -0.01   0.039 -0.055 -0.048 -0.007],0
44,[ 0.711  0.508  0.29   0.09   0.006  0.086  0.063 -0.048 -0.057  0.   ],[ 0.716  0.508  0.271  0.093 -0.027  0.017  0.032 -0.08   0.001  0.017],0
45,[ 0.674  0.498  0.265  0.03  -0.001 -0.017  0.039 -0.076  0.026  0.019],[ 0.711  0.492  0.274  0.116 -0.052  0.039  0.022 -0.076 -0.055  0.   ],1
46,[ 0.714  0.55   0.303  0.111 -0.042 -0.019  0.022 -0.059  0.049  0.031],[ 0.777  0.65   0.468  0.168 -0.02  -0.025  0.037 -0.063 -0.06   0.031],1
47,[ 0.764  0.537  0.296  0.106 -0.049 -0.019  0.037 -0.096  0.045  0.031],[ 0.716  0.499  0.273  0.091 -0.049 -0.01   0.039 -0.055 -0.062 -0.007],0
48,[ 0.662  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.711  0.509  0.264  0.11  -0.081 -0.019  0.036 -0.019 -0.074  0.005],1
49,[ 0.672  0.512  0.265  0.052 -0.068 -0.018  0.039 -0.075  0.026  0.011],[ 0.716  0.498  0.266  0.03  -0.034 -0.017  0.039 -0.076  0.026  0.019],0
50,[ 0.715  0.493  0.272  0.111 -0.052  0.058  0.029 -0.076  0.025  0.016],[ 0.777  0.65   0.396  0.167 -0.02  -0.025  0.039 -0.055 -0.06   0.031],0
51,[ 0.716  0.494  0.274  0.116 -0.052  0.039  0.022 -0.076  0.025  0.016],[ 0.728  0.492  0.261  0.072 -0.028 -0.025 -0.078 -0.055 -0.053  0.003],1
52,[ 0.777  0.65   0.396  0.167  0.015 -0.025  0.044 -0.054 -0.06   0.031],[ 0.712  0.508  0.264  0.11  -0.081 -0.02   0.04  -0.019 -0.044 -0.007],1
53,[ 0.762  0.553  0.3    0.174 -0.006 -0.082  0.02  -0.071  0.02   0.019],[ 0.715  0.534  0.251  0.111 -0.009 -0.082  0.032 -0.062  0.024  0.014],0
54,[ 0.784  0.65   0.438  0.173 -0.034 -0.083  0.022 -0.077 -0.047  0.   ],[ 0.716  0.494  0.271  0.157 -0.053  0.039 -0.008 -0.076  0.025  0.016],1
55,[ 0.717  0.496  0.292  0.042 -0.023 -0.003  0.038 -0.082 -0.055  0.013],[ 0.716  0.494  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],0
56,[ 0.718  0.497  0.288  0.166 -0.04  -0.01   0.039 -0.055 -0.047 -0.007],[ 0.723  0.553  0.3    0.174 -0.02  -0.021  0.012 -0.071  0.02   0.019],0
57,[ 0.662  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.716  0.508  0.271  0.093 -0.027  0.017  0.032 -0.08   0.001  0.017],0
58,[ 0.711  0.508  0.212  0.09   0.002  0.103  0.063 -0.048  0.014 -0.   ],[ 0.673  0.512  0.266  0.052 -0.035 -0.018  0.039 -0.073 -0.046  0.018],1
59,[ 0.713  0.495  0.264  0.092 -0.052 -0.009  0.04  -0.076  0.025  0.016],[ 0.717  0.477  0.265  0.038 -0.025 -0.017  0.039 -0.074 -0.053  0.013],1
60,[ 0.717  0.477  0.265  0.038 -0.025 -0.018  0.039 -0.074 -0.053  0.013],[ 0.666  0.51   0.267  0.052 -0.049 -0.019  0.037 -0.077  0.043  0.018],0
61,[ 0.717  0.497  0.266  0.044  0.001 -0.003  0.039 -0.074 -0.054  0.014],[ 0.718  0.497  0.288  0.015 -0.04  -0.01   0.039 -0.072  0.073 -0.007],1
62,[ 0.723  0.553  0.314  0.088 -0.02  -0.018  0.012 -0.02   0.025  0.019],[ 0.673  0.512  0.265  0.052 -0.067 -0.018  0.039 -0.075  0.026  0.011],1
63,[ 0.762  0.632  0.396  0.174 -0.04  -0.082  0.039 -0.054 -0.049  0.031],[ 0.716  0.495  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],0
64,[ 0.711  0.499  0.29   0.091 -0.039 -0.01   0.036 -0.057 -0.063 -0.008],[ 0.717  0.497  0.266  0.044 -0.025 -0.003  0.039 -0.074 -0.054  0.013],1
65,[ 0.717  0.481  0.266  0.039 -0.023 -0.003  0.039 -0.074 -0.054  0.014],[ 0.672  0.405  0.19   0.021 -0.032 -0.007  0.07  -0.073  0.027  0.016],1
66,[ 0.706  0.536  0.3    0.096 -0.006 -0.082  0.02  -0.098  0.024  0.019],[ 0.708  0.492  0.274  0.116 -0.032  0.028  0.018 -0.076 -0.056  0.   ],0
67,[ 0.716  0.494  0.269 -0.017 -0.034  0.039 -0.008 -0.055 -0.047 -0.006],[ 0.697  0.541  0.262  0.052 -0.035 -0.018  0.039 -0.074  0.017  0.019],0
68,[ 0.784  0.65   0.438  0.173 -0.034 -0.083  0.022 -0.077  0.031  0.019],[ 0.716  0.499  0.273  0.091 -0.049 -0.01   0.039 -0.055 -0.062 -0.007],0
69,[ 0.715  0.501  0.301  0.11  -0.024 -0.059  0.051 -0.075 -0.056 -0.005],[ 0.718  0.497  0.29   0.166 -0.039 -0.01   0.039 -0.055 -0.047 -0.007],0
70,[ 0.662  0.506  0.278  0.095 -0.033 -0.006  0.039 -0.072  0.024  0.018],[ 0.711  0.499  0.29   0.093 -0.039 -0.01   0.032 -0.055 -0.062 -0.007],0
71,[ 0.717  0.497  0.266  0.042 -0.032 -0.003  0.039 -0.074 -0.077  0.013],[ 0.715  0.513  0.301  0.11   0.007 -0.059  0.019 -0.073 -0.076 -0.005],0
72,[ 0.762  0.632  0.396  0.174 -0.021 -0.082  0.039 -0.055 -0.049 -0.   ],[ 0.711  0.504  0.266  0.044 -0.076 -0.078  0.039 -0.023  0.04  -0.   ],1
73,[ 0.762  0.492  0.261  0.076 -0.024 -0.03   0.034 -0.06  -0.062 -0.   ],[ 0.717  0.473  0.265  0.038 -0.025 -0.069  0.075 -0.03   0.038  0.013],0
74,[ 0.716  0.508  0.271  0.093 -0.052  0.017  0.04  -0.08   0.025  0.017],[ 0.712  0.509  0.264  0.055 -0.081 -0.02   0.04  -0.019 -0.044 -0.007],1
75,[ 0.711  0.508  0.29   0.09  -0.024  0.1    0.035 -0.048 -0.011  0.   ],[ 0.764  0.537  0.296  0.106 -0.049 -0.019  0.037 -0.096  0.045  0.031],1
76,[ 0.716  0.494  0.268  0.099 -0.052 -0.011  0.04  -0.076  0.025  0.016],[ 0.711  0.508  0.29   0.09   0.006  0.086  0.063 -0.048 -0.057  0.   ],1
77,[ 0.711  0.504  0.271  0.044 -0.034 -0.078  0.039 -0.023  0.04  -0.   ],[ 0.711  0.504  0.267  0.044 -0.076 -0.078  0.039 -0.023  0.04  -0.   ],1
78,[ 0.673  0.512  0.282  0.036 -0.     0.004  0.039 -0.076 -0.068  0.018],[ 0.672  0.512  0.265  0.052 -0.068 -0.018  0.039 -0.075  0.026  0.011],0
79,[ 0.723  0.554  0.3    0.188 -0.02  -0.021  0.012 -0.071  0.02   0.016],[ 0.711  0.54   0.268  0.052 -0.035 -0.018  0.045 -0.047  0.013  0.019],0
80,[ 0.674  0.512  0.266  0.04  -0.033  0.003  0.029 -0.076  0.024  0.018],[ 0.715  0.497  0.301  0.11  -0.024 -0.059  0.016 -0.075 -0.056 -0.005],1
81,[ 0.716  0.494  0.271  0.157 -0.034  0.039 -0.007 -0.055 -0.047 -0.006],[ 0.718  0.497  0.288  0.015 -0.04  -0.01   0.039 -0.056  0.073 -0.007],0
82,[ 0.73   0.513  0.301  0.11  -0.024 -0.031  0.043 -0.058 -0.056 -0.005],[ 0.705  0.504  0.29   0.08  -0.034 -0.078  0.039 -0.064  0.04  -0.   ],1
83,[ 0.762  0.492  0.261  0.072 -0.028 -0.03   0.039 -0.055 -0.049  0.001],[ 0.711  0.497  0.266  0.049 -0.032 -0.003  0.039 -0.074 -0.077  0.013],0
84,[ 0.711  0.508  0.257  0.09   0.002 -0.097  0.063 -0.048  0.014 -0.   ],[ 0.673  0.512  0.265  0.052 -0.001 -0.02   0.039 -0.076  0.026  0.019],0
85,[ 0.716  0.494  0.29   0.157 -0.034  0.039  0.038 -0.055 -0.047 -0.008],[ 0.673  0.512  0.265  0.052 -0.    -0.018  0.039 -0.076  0.026  0.018],0
86,[ 0.716  0.498  0.266  0.03  -0.034 -0.017  0.039 -0.076  0.026  0.019],[ 0.771  0.54   0.268  0.167 -0.009 -0.019  0.032 -0.055  0.016  0.031],1
87,[ 0.681  0.497  0.19   0.031 -0.025  0.026  0.04  -0.074 -0.056  0.013],[ 0.711  0.508  0.29   0.09   0.006  0.1    0.063 -0.048 -0.062  0.   ],0
88,[ 0.674  0.498  0.265  0.03  -0.001 -0.017  0.039 -0.076  0.026  0.019],[ 0.713  0.472  0.265  0.024 -0.025 -0.069  0.029 -0.03   0.038 -0.004],1
89,[ 0.711  0.497  0.274  0.033 -0.079 -0.004  0.056 -0.05  -0.057  0.01 ],[ 0.692  0.508  0.292  0.09   0.006 -0.071  0.063 -0.046 -0.039  0.   ],0
90,[ 0.711  0.509  0.277  0.11  -0.083 -0.019  0.037 -0.019 -0.064  0.005],[ 0.673  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],0
91,[ 0.716  0.494  0.272  0.157 -0.052  0.039  0.04  -0.076  0.025  0.016],[ 0.777  0.65   0.468  0.168 -0.02  -0.025  0.037 -0.063 -0.06   0.031],0
92,[ 0.711  0.492  0.274  0.116 -0.052  0.039  0.022 -0.076 -0.055  0.   ],[ 0.673  0.428  0.208  0.034 -0.029 -0.001  0.039 -0.076 -0.071  0.018],1
93,[ 0.717  0.496  0.266  0.042 -0.023 -0.003  0.038 -0.082 -0.076  0.013],[ 0.711  0.509  0.264  0.11  -0.081 -0.019  0.036 -0.019 -0.074  0.005],0
94,[ 0.777  0.671  0.396  0.117 -0.02  -0.019  0.039 -0.055 -0.06  -0.001],[ 0.662  0.512  0.267  0.07  -0.033 -0.006  0.039 -0.076  0.024  0.018],0
95,[ 0.766  0.534  0.269  0.097 -0.052  0.039  0.041 -0.074  0.025  0.016],[ 0.707  0.55   0.269  0.111 -0.028 -0.019  0.039 -0.059  0.055  0.036],0
96,[ 0.707  0.55   0.302  0.111 -0.038 -0.019  0.039 -0.059  0.055  0.031],[ 0.715  0.513  0.301  0.126  0.007 -0.066  0.026 -0.073 -0.077 -0.006],1
97,[ 0.711  0.509  0.277  0.11  -0.081 -0.019  0.036 -0.019 -0.083  0.005],[ 0.718  0.537  0.388  0.174 -0.021 -0.01   0.039 -0.055 -0.048 -0.007],0
98,[ 0.673  0.428  0.182  0.034 -0.029 -0.001  0.039 -0.076 -0.071  0.018],[ 0.716  0.499  0.268  0.044 -0.025 -0.053  0.018 -0.074 -0.054 -0.004],0
99,[ 0.717  0.494  0.272  0.152 -0.052  0.039  0.039 -0.076  0.025  0.016],[ 0.714  0.55   0.303  0.111 -0.042 -0.019  0.022 -0.059  0.049  0.031],0
100,[ 0.673  0.512  0.282  0.036 -0.     0.004  0.039 -0.076 -0.068  0.018],[ 0.673  0.512  0.265  0.052 -0.001 -0.02   0.039 -0.076  0.026  0.019],0
101,[ 0.711  0.509  0.264  0.11  -0.081 -0.019  0.036 -0.019 -0.074  0.005],[ 0.713  0.472  0.265  0.024 -0.025 -0.069  0.029 -0.03   0.038 -0.004],0
102,[ 0.716  0.498  0.266  0.03  -0.034 -0.017  0.039 -0.076  0.026  0.019],[ 0.716  0.494  0.272  0.157 -0.052  0.039  0.04  -0.076  0.025  0.016],1
103,[ 0.717  0.496  0.292  0.042 -0.023 -0.003  0.038 -0.082 -0.055  0.013],[ 0.762  0.492  0.261  0.072 -0.028 -0.03   0.039 -0.055 -0.049  0.001],0
104,[ 0.718  0.497  0.288  0.015 -0.04  -0.01   0.039 -0.072  0.073 -0.007],[ 0.716  0.494  0.269 -0.017 -0.034  0.039 -0.008 -0.055 -0.047 -0.006],0
105,[ 0.711  0.499  0.29   0.091 -0.039 -0.01   0.036 -0.057 -0.063 -0.008],[ 0.716  0.495  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],0
106,[ 0.718  0.537  0.388  0.174 -0.021 -0.01   0.039 -0.055 -0.048 -0.007],[ 0.716  0.499  0.273  0.091 -0.049 -0.01   0.039 -0.055 -0.062 -0.007],0
107,[ 0.777  0.671  0.396  0.117 -0.02  -0.019  0.039 -0.055 -0.06  -0.001],[ 0.711  0.54   0.268  0.052 -0.035 -0.018  0.045 -0.047  0.013  0.019],0
108,[ 0.762  0.632  0.396  0.174 -0.04  -0.082  0.039 -0.054 -0.049  0.031],[ 0.784  0.65   0.438  0.173 -0.034 -0.083  0.022 -0.077 -0.047  0.   ],0
109,[ 0.718  0.497  0.29   0.166 -0.039 -0.01   0.039 -0.055 -0.047 -0.007],[ 0.707  0.55   0.302  0.111 -0.038 -0.019  0.039 -0.059  0.055  0.031],0
110,[ 0.674  0.512  0.266  0.04  -0.033  0.003  0.029 -0.076  0.024  0.018],[ 0.716  0.494  0.268  0.099 -0.052 -0.011  0.04  -0.076  0.025  0.016],1
111,[ 0.711  0.509  0.277  0.11  -0.081 -0.019  0.036 -0.019 -0.083  0.005],[ 0.716  0.494  0.29   0.157 -0.034  0.039  0.038 -0.055 -0.047 -0.008],0
112,[ 0.673  0.512  0.266  0.052 -0.035 -0.018  0.039 -0.073 -0.046  0.018],[ 0.764  0.537  0.296  0.106 -0.049 -0.019  0.037 -0.096  0.045  0.031],1
113,[ 0.711  0.492  0.274  0.116 -0.052  0.039  0.022 -0.076 -0.055  0.   ],[ 0.711  0.508  0.29   0.09  -0.024  0.1    0.035 -0.048 -0.011  0.   ],0
114,[ 0.717  0.497  0.266  0.044 -0.025 -0.003  0.039 -0.074 -0.054  0.013],[ 0.718  0.497  0.288  0.015 -0.04  -0.01   0.039 -0.056  0.073 -0.007],1
115,[ 0.716  0.499  0.268  0.044 -0.025 -0.053  0.018 -0.074 -0.054 -0.004],[ 0.711  0.508  0.29   0.09   0.006  0.1    0.063 -0.048 -0.062  0.   ],1
116,[ 0.712  0.508  0.264  0.11  -0.081 -0.02   0.04  -0.019 -0.044 -0.007],[ 0.711  0.508  0.257  0.09   0.002 -0.097  0.063 -0.048  0.014 -0.   ],1
117,[ 0.784  0.65   0.438  0.173 -0.034 -0.083  0.022 -0.077  0.031  0.019],[ 0.673  0.512  0.265  0.052 -0.    -0.018  0.039 -0.076  0.026  0.018],0
118,[ 0.716  0.494  0.267  0.092 -0.052  0.039  0.04  -0.076  0.025  0.016],[ 0.672  0.512  0.265  0.052 -0.068 -0.018  0.039 -0.075  0.026  0.011],1
119,[ 0.762  0.632  0.396  0.174 -0.021 -0.082  0.039 -0.055 -0.049 -0.   ],[ 0.714  0.55   0.303  0.111 -0.042 -0.019  0.022 -0.059  0.049  0.031],0
120,[ 0.711  0.504  0.267  0.044 -0.076 -0.078  0.039 -0.023  0.04  -0.   ],[ 0.666  0.51   0.267  0.052 -0.049 -0.019  0.037 -0.077  0.043  0.018],0
121,[ 0.762  0.492  0.261  0.076 -0.024 -0.03   0.034 -0.06  -0.062 -0.   ],[ 0.771  0.54   0.268  0.167 -0.009 -0.019  0.032 -0.055  0.016  0.031],0
122,[ 0.728  0.492  0.261  0.072 -0.028 -0.025 -0.078 -0.055 -0.053  0.003],[ 0.715  0.534  0.251  0.111 -0.009 -0.082  0.032 -0.062  0.024  0.014],0
123,[ 0.673  0.428  0.182  0.034 -0.029 -0.001  0.039 -0.076 -0.071  0.018],[ 0.716  0.494  0.274  0.116 -0.052  0.039  0.022 -0.076  0.025  0.016],0
124,[ 0.673  0.512  0.265  0.052 -0.067 -0.018  0.039 -0.075  0.026  0.011],[ 0.716  0.494  0.271  0.157 -0.053  0.039 -0.008 -0.076  0.025  0.016],1
125,[ 0.673  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.777  0.65   0.396  0.167  0.015 -0.025  0.044 -0.054 -0.06   0.031],0
126,[ 0.717  0.497  0.266  0.042 -0.032 -0.003  0.039 -0.074 -0.077  0.013],[ 0.717  0.477  0.265  0.038 -0.025 -0.017  0.039 -0.074 -0.053  0.013],0
127,[ 0.711  0.499  0.29   0.093 -0.039 -0.01   0.032 -0.055 -0.062 -0.007],[ 0.717  0.473  0.265  0.038 -0.025 -0.069  0.075 -0.03   0.038  0.013],1
128,[ 0.73   0.513  0.301  0.11  -0.024 -0.031  0.043 -0.058 -0.056 -0.005],[ 0.711  0.508  0.29   0.09   0.006  0.086  0.063 -0.048 -0.057  0.   ],1
129,[ 0.662  0.512  0.267  0.034 -0.033 -0.006  0.039 -0.076  0.024  0.018],[ 0.708  0.492  0.274  0.116 -0.032  0.028  0.018 -0.076 -0.056  0.   ],0
130,[ 0.716  0.508  0.271  0.093 -0.027  0.017  0.032 -0.08   0.001  0.017],[ 0.716  0.508  0.271  0.093 -0.052  0.017  0.04  -0.08   0.025  0.017],1
131,[ 0.715  0.493  0.272  0.111 -0.052  0.058  0.029 -0.076  0.025  0.016],[ 0.777  0.65   0.396  0.167 -0.02  -0.025  0.039 -0.055 -0.06   0.031],0
132,[ 0.762  0.553  0.3    0.174 -0.006 -0.082  0.02  -0.071  0.02   0.019],[ 0.715  0.513  0.301  0.11   0.007 -0.059  0.019 -0.073 -0.076 -0.005],0
133,[ 0.716  0.494  0.271  0.157 -0.034  0.039 -0.007 -0.055 -0.047 -0.006],[ 0.674  0.498  0.265  0.03  -0.001 -0.017  0.039 -0.076  0.026  0.019],0
134,[ 0.681  0.497  0.19   0.031 -0.025  0.026  0.04  -0.074 -0.056  0.013],[ 0.717  0.494  0.272  0.152 -0.052  0.039  0.039 -0.076  0.025  0.016],1
135,[ 0.723  0.553  0.3    0.174 -0.02  -0.021  0.012 -0.071  0.02   0.019],[ 0.705  0.504  0.29   0.08  -0.034 -0.078  0.039 -0.064  0.04  -0.   ],1
136,[ 0.715  0.501  0.301  0.11  -0.024 -0.059  0.051 -0.075 -0.056 -0.005],[ 0.697  0.541  0.262  0.052 -0.035 -0.018  0.039 -0.074  0.017  0.019],0
137,[ 0.717  0.477  0.265  0.038 -0.025 -0.018  0.039 -0.074 -0.053  0.013],[ 0.711  0.508  0.212  0.09   0.002  0.103  0.063 -0.048  0.014 -0.   ],0
138,[ 0.717  0.481  0.266  0.039 -0.023 -0.003  0.039 -0.074 -0.054  0.014],[ 0.723  0.553  0.314  0.088 -0.02  -0.018  0.012 -0.02   0.025  0.019],0
139,[ 0.718  0.497  0.288  0.166 -0.04  -0.01   0.039 -0.055 -0.047 -0.007],[ 0.711  0.497  0.266  0.049 -0.032 -0.003  0.039 -0.074 -0.077  0.013],0
140,[ 0.662  0.506  0.278  0.095 -0.033 -0.006  0.039 -0.072  0.024  0.018],[ 0.711  0.509  0.277  0.11  -0.083 -0.019  0.037 -0.019 -0.064  0.005],1
141,[ 0.706  0.536  0.3    0.096 -0.006 -0.082  0.02  -0.098  0.024  0.019],[ 0.766  0.534  0.269  0.097 -0.052  0.039  0.041 -0.074  0.025  0.016],0
142,[ 0.713  0.495  0.264  0.092 -0.052 -0.009  0.04  -0.076  0.025  0.016],[ 0.711  0.497  0.274  0.033 -0.079 -0.004  0.056 -0.05  -0.057  0.01 ],1
