,source,target,label
47,[ 0.712  0.513  0.272  0.086  0.02   0.01   0.008 -0.001  0.007  0.   ],[ 0.712  0.515  0.272  0.086  0.02   0.012  0.009 -0.001  0.008  0.004],0
48,[ 0.712  0.515  0.272  0.086  0.021  0.012  0.009 -0.001  0.007  0.004],[ 0.712  0.515  0.272  0.086  0.021  0.012  0.009 -0.001  0.009  0.004],0
49,[0.715 0.515 0.272 0.085 0.02  0.011 0.008 0.    0.007 0.004],[0.712 0.512 0.273 0.086 0.02  0.011 0.009 0.012 0.01  0.   ],0
50,[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[0.714 0.513 0.267 0.086 0.02  0.011 0.009 0.001 0.007 0.001],1
51,[0.714 0.513 0.267 0.086 0.02  0.012 0.009 0.001 0.011 0.   ],[0.712 0.512 0.267 0.086 0.02  0.011 0.009 0.012 0.01  0.001],0
52,[ 0.712  0.515  0.272  0.084  0.02   0.01   0.008 -0.     0.008  0.004],[0.712 0.515 0.273 0.083 0.02  0.012 0.009 0.002 0.007 0.004],0
53,[0.712 0.513 0.273 0.084 0.02  0.011 0.009 0.001 0.007 0.003],[ 0.712  0.515  0.272  0.086  0.02   0.011  0.009 -0.001  0.009  0.003],1
54,[0.712 0.515 0.272 0.086 0.02  0.011 0.009 0.    0.007 0.004],[ 0.713  0.515  0.267  0.088  0.02   0.011  0.009  0.014  0.011 -0.   ],0
55,[0.712 0.512 0.267 0.084 0.02  0.011 0.009 0.012 0.01  0.001],[0.712 0.515 0.273 0.089 0.02  0.01  0.009 0.001 0.007 0.004],0
56,[ 0.714  0.515  0.27   0.089  0.02   0.012  0.008 -0.001  0.007 -0.   ],[ 0.713  0.513  0.273  0.084  0.02   0.012  0.009 -0.001  0.012  0.003],0
57,[0.712 0.513 0.273 0.084 0.02  0.012 0.009 0.001 0.007 0.003],[ 0.712  0.515  0.272  0.086  0.02   0.01   0.008 -0.001  0.008  0.004],1
58,[0.712 0.512 0.273 0.086 0.02  0.011 0.009 0.012 0.01  0.   ],[0.712 0.512 0.273 0.084 0.02  0.011 0.009 0.001 0.01  0.004],1
59,[0.712 0.513 0.273 0.084 0.02  0.011 0.009 0.001 0.006 0.003],[0.712 0.512 0.269 0.086 0.02  0.011 0.008 0.014 0.01  0.   ],0
60,[ 0.714  0.515  0.272  0.089  0.02   0.01   0.008 -0.001  0.007  0.005],[0.714 0.513 0.267 0.084 0.02  0.012 0.009 0.001 0.007 0.   ],1
61,[0.714 0.513 0.269 0.089 0.02  0.01  0.007 0.001 0.007 0.   ],[ 0.712  0.515  0.272  0.086  0.02   0.012  0.007 -0.001  0.007  0.004],1
62,[ 0.714  0.512  0.272  0.086  0.02   0.01   0.009 -0.     0.007 -0.001],[ 0.712  0.515  0.272  0.086  0.02   0.012  0.009 -0.001  0.008  0.004],1
63,[0.714 0.511 0.267 0.084 0.02  0.011 0.009 0.003 0.008 0.   ],[ 0.712  0.515  0.272  0.086  0.021  0.012  0.009 -0.001  0.009  0.003],0
64,[ 0.714  0.512  0.272  0.089  0.02   0.01   0.009 -0.     0.007  0.005],[0.712 0.513 0.267 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],0
65,[0.714 0.511 0.267 0.084 0.02  0.011 0.009 0.005 0.008 0.   ],[0.712 0.512 0.273 0.084 0.02  0.012 0.009 0.002 0.007 0.004],1
66,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009 -0.001  0.008  0.004],[0.715 0.515 0.272 0.085 0.02  0.011 0.008 0.    0.009 0.004],0
67,[0.712 0.515 0.273 0.086 0.02  0.012 0.009 0.001 0.009 0.003],[0.712 0.512 0.267 0.086 0.02  0.011 0.008 0.012 0.01  0.001],1
68,[0.715 0.515 0.272 0.085 0.02  0.011 0.008 0.    0.007 0.004],[0.712 0.512 0.275 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],0
69,[0.714 0.515 0.27  0.086 0.021 0.009 0.008 0.001 0.007 0.   ],[ 0.712  0.516  0.272  0.086  0.02   0.012  0.007 -0.001  0.007  0.004],1
70,[0.714 0.512 0.268 0.086 0.02  0.011 0.009 0.001 0.007 0.   ],[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],0
71,[0.714 0.515 0.27  0.089 0.021 0.01  0.008 0.001 0.007 0.   ],[ 0.712  0.515  0.272  0.086  0.02   0.012  0.008 -0.001  0.008  0.004],1
72,[ 0.712  0.515  0.27   0.084  0.02   0.01   0.007  0.002  0.007 -0.   ],[ 0.712  0.515  0.272  0.086  0.02   0.012  0.009 -0.001  0.009  0.004],1
73,[0.715 0.515 0.272 0.086 0.02  0.011 0.008 0.    0.009 0.004],[0.712 0.513 0.272 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],0
74,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.008 -0.001  0.008  0.005],[ 0.712  0.512  0.272  0.084  0.02   0.01   0.009 -0.     0.008 -0.003],1
75,[ 0.712  0.515  0.273  0.084  0.02   0.01   0.01   0.002  0.007 -0.   ],[ 0.712  0.513  0.273  0.086  0.02   0.012  0.007  0.001  0.009 -0.002],1
76,[0.714 0.513 0.267 0.086 0.02  0.012 0.009 0.001 0.008 0.   ],[0.712 0.512 0.267 0.086 0.02  0.01  0.009 0.011 0.01  0.   ],0
77,[0.712 0.513 0.273 0.084 0.02  0.012 0.007 0.001 0.009 0.003],[0.712 0.512 0.273 0.084 0.02  0.01  0.008 0.018 0.01  0.004],0
78,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009 -0.001  0.007  0.004],[0.712 0.512 0.267 0.086 0.02  0.011 0.009 0.012 0.01  0.   ],0
79,[0.712 0.512 0.268 0.086 0.02  0.012 0.009 0.012 0.007 0.006],[ 0.712  0.515  0.272  0.084  0.02   0.01   0.008 -0.     0.008  0.003],0
80,[0.714 0.513 0.272 0.086 0.02  0.011 0.009 0.001 0.007 0.001],[0.712 0.512 0.267 0.086 0.02  0.011 0.009 0.012 0.01  0.004],1
81,[ 0.712  0.513  0.272  0.086  0.02   0.01   0.008 -0.001  0.007  0.   ],[0.712 0.512 0.273 0.086 0.02  0.012 0.009 0.001 0.009 0.003],0
82,[ 0.714  0.515  0.27   0.089  0.02   0.01   0.008 -0.001  0.007  0.   ],[0.712 0.515 0.273 0.084 0.02  0.012 0.009 0.002 0.007 0.004],0
83,[0.712 0.515 0.273 0.086 0.02  0.012 0.009 0.001 0.009 0.004],[0.713 0.513 0.267 0.086 0.02  0.011 0.009 0.014 0.011 0.   ],1
84,[ 0.712  0.515  0.272  0.086  0.02   0.011  0.009 -0.001  0.006  0.   ],[0.712 0.512 0.266 0.086 0.02  0.011 0.008 0.012 0.01  0.001],1
85,[ 0.712  0.515  0.273  0.086  0.02   0.012  0.009 -0.001  0.008  0.003],[0.714 0.513 0.267 0.084 0.02  0.012 0.009 0.001 0.007 0.002],1
86,[0.712 0.515 0.268 0.086 0.02  0.012 0.008 0.013 0.008 0.004],[ 0.712  0.515  0.272  0.089  0.02   0.01   0.008 -0.001  0.009  0.004],1
87,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009 -0.     0.008  0.004],[0.712 0.513 0.267 0.086 0.02  0.011 0.009 0.014 0.011 0.   ],0
88,[ 0.712  0.515  0.272  0.086  0.02   0.012  0.009 -0.001  0.007  0.004],[0.712 0.512 0.273 0.084 0.02  0.012 0.009 0.001 0.01  0.004],0
89,[ 0.712  0.515  0.272  0.086  0.021  0.012  0.009 -0.001  0.007  0.004],[0.714 0.513 0.272 0.085 0.02  0.011 0.008 0.001 0.007 0.001],0
90,[0.714 0.513 0.267 0.084 0.02  0.009 0.007 0.001 0.007 0.   ],[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],0
91,[0.714 0.513 0.267 0.084 0.02  0.009 0.008 0.001 0.008 0.   ],[0.712 0.512 0.267 0.086 0.02  0.011 0.009 0.012 0.01  0.006],1
92,[0.714 0.513 0.267 0.086 0.02  0.011 0.009 0.001 0.008 0.   ],[ 0.712  0.515  0.272  0.084  0.02   0.009  0.008 -0.     0.007  0.004],0
93,[0.712 0.515 0.27  0.086 0.021 0.009 0.01  0.001 0.007 0.004],[ 0.714  0.515  0.272  0.09   0.02   0.01   0.009 -0.001  0.007  0.005],0
94,[ 0.712  0.515  0.272  0.086  0.021  0.012  0.009 -0.001  0.009  0.004],[ 0.714  0.512  0.274  0.086  0.021  0.011  0.008  0.001  0.009 -0.004],0
95,[0.712 0.515 0.274 0.086 0.021 0.011 0.009 0.012 0.007 0.006],[0.714 0.513 0.267 0.084 0.02  0.011 0.009 0.001 0.008 0.   ],1
96,[0.714 0.515 0.27  0.089 0.021 0.01  0.008 0.001 0.009 0.003],[ 0.714  0.515  0.27   0.084  0.021  0.01   0.008  0.001  0.009 -0.004],0
97,[0.712 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],[0.712 0.511 0.267 0.086 0.02  0.01  0.009 0.005 0.008 0.001],1
98,[0.712 0.513 0.267 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[0.713 0.513 0.267 0.086 0.02  0.01  0.009 0.014 0.011 0.   ],0
99,[0.712 0.513 0.27  0.084 0.02  0.01  0.008 0.001 0.007 0.   ],[ 0.712  0.515  0.272  0.085  0.02   0.011  0.008  0.     0.009 -0.001],0
100,[0.712 0.512 0.267 0.086 0.02  0.01  0.009 0.011 0.01  0.   ],[0.712 0.513 0.267 0.086 0.02  0.011 0.009 0.014 0.011 0.   ],1
101,[ 0.712  0.515  0.272  0.084  0.02   0.009  0.008 -0.     0.007  0.004],[0.712 0.513 0.273 0.084 0.02  0.011 0.009 0.001 0.007 0.003],0
102,[ 0.712  0.512  0.272  0.084  0.02   0.01   0.009 -0.     0.008 -0.003],[ 0.712  0.516  0.272  0.086  0.02   0.012  0.007 -0.001  0.007  0.004],0
103,[0.712 0.513 0.273 0.084 0.02  0.012 0.009 0.001 0.007 0.003],[0.712 0.515 0.273 0.086 0.02  0.012 0.009 0.001 0.009 0.004],0
104,[0.714 0.512 0.268 0.086 0.02  0.011 0.009 0.001 0.007 0.   ],[0.712 0.512 0.267 0.086 0.02  0.011 0.009 0.012 0.01  0.   ],0
105,[ 0.712  0.513  0.273  0.086  0.02   0.012  0.007  0.001  0.009 -0.002],[0.714 0.513 0.272 0.086 0.02  0.011 0.009 0.001 0.007 0.001],0
106,[ 0.712  0.515  0.272  0.089  0.02   0.01   0.008 -0.001  0.009  0.004],[0.713 0.513 0.267 0.086 0.02  0.011 0.009 0.014 0.011 0.   ],0
107,[0.712 0.512 0.267 0.086 0.02  0.011 0.008 0.012 0.01  0.001],[0.712 0.512 0.273 0.086 0.02  0.011 0.009 0.012 0.01  0.   ],0
108,[0.712 0.516 0.275 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],[ 0.712  0.515  0.272  0.085  0.02   0.011  0.008  0.     0.009 -0.001],1
109,[0.712 0.513 0.272 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],[ 0.713  0.513  0.273  0.084  0.02   0.012  0.009 -0.001  0.012  0.003],1
110,[ 0.712  0.515  0.272  0.086  0.02   0.012  0.007 -0.001  0.007  0.004],[0.714 0.513 0.267 0.084 0.02  0.012 0.009 0.001 0.007 0.002],0
111,[0.712 0.512 0.275 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[ 0.714  0.515  0.27   0.089  0.02   0.012  0.008 -0.001  0.007 -0.   ],1
112,[0.712 0.512 0.273 0.084 0.02  0.011 0.009 0.001 0.01  0.004],[0.712 0.515 0.273 0.084 0.02  0.012 0.009 0.002 0.007 0.004],0
113,[0.712 0.515 0.268 0.086 0.02  0.012 0.008 0.013 0.008 0.004],[0.714 0.513 0.267 0.086 0.02  0.012 0.009 0.001 0.008 0.   ],1
114,[0.715 0.515 0.272 0.085 0.02  0.011 0.008 0.    0.007 0.004],[ 0.713  0.515  0.267  0.088  0.02   0.011  0.009  0.014  0.011 -0.   ],1
115,[0.714 0.515 0.27  0.089 0.021 0.01  0.008 0.001 0.007 0.   ],[ 0.712  0.515  0.273  0.086  0.02   0.012  0.009 -0.001  0.008  0.003],1
116,[0.714 0.513 0.269 0.089 0.02  0.01  0.007 0.001 0.007 0.   ],[ 0.712  0.515  0.27   0.084  0.02   0.01   0.007  0.002  0.007 -0.   ],0
117,[0.712 0.512 0.267 0.086 0.02  0.011 0.009 0.012 0.01  0.001],[ 0.714  0.515  0.272  0.09   0.02   0.01   0.009 -0.001  0.007  0.005],1
118,[0.714 0.513 0.267 0.084 0.02  0.011 0.009 0.001 0.008 0.   ],[0.712 0.513 0.267 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],0
119,[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],[0.712 0.511 0.267 0.086 0.02  0.01  0.009 0.005 0.008 0.001],1
120,[ 0.712  0.515  0.272  0.086  0.021  0.012  0.009 -0.001  0.009  0.003],[ 0.712  0.515  0.272  0.086  0.02   0.01   0.008 -0.001  0.008  0.004],1
121,[0.714 0.513 0.267 0.086 0.02  0.011 0.009 0.001 0.007 0.001],[ 0.712  0.515  0.272  0.084  0.02   0.01   0.008 -0.     0.008  0.003],0
122,[ 0.712  0.513  0.272  0.086  0.02   0.01   0.008 -0.001  0.007  0.   ],[0.712 0.512 0.267 0.084 0.02  0.011 0.009 0.012 0.01  0.001],0
123,[ 0.712  0.515  0.272  0.086  0.02   0.011  0.009 -0.001  0.009  0.003],[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009 -0.001  0.007  0.004],1
124,[0.714 0.513 0.267 0.084 0.02  0.009 0.008 0.001 0.008 0.   ],[0.712 0.515 0.27  0.086 0.021 0.009 0.01  0.001 0.007 0.004],0
125,[ 0.714  0.515  0.27   0.089  0.02   0.01   0.008 -0.001  0.007  0.   ],[0.712 0.512 0.273 0.086 0.02  0.012 0.009 0.001 0.009 0.003],0
126,[0.714 0.513 0.272 0.085 0.02  0.011 0.008 0.001 0.007 0.001],[0.714 0.513 0.267 0.084 0.02  0.009 0.007 0.001 0.007 0.   ],1
127,[0.715 0.515 0.272 0.086 0.02  0.011 0.008 0.    0.009 0.004],[ 0.712  0.515  0.272  0.086  0.021  0.012  0.009 -0.001  0.007  0.004],1
128,[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009 -0.     0.008  0.004],[ 0.714  0.512  0.272  0.086  0.02   0.01   0.009 -0.     0.007 -0.001],0
129,[ 0.712  0.515  0.272  0.086  0.02   0.012  0.009 -0.001  0.007  0.004],[ 0.712  0.515  0.272  0.086  0.02   0.01   0.008 -0.001  0.008  0.005],1
130,[0.713 0.513 0.267 0.086 0.02  0.01  0.009 0.014 0.011 0.   ],[ 0.712  0.515  0.272  0.086  0.02   0.011  0.009 -0.001  0.006  0.   ],1
131,[ 0.712  0.515  0.272  0.086  0.02   0.012  0.009 -0.001  0.009  0.004],[0.715 0.515 0.272 0.085 0.02  0.011 0.008 0.    0.009 0.004],0
132,[ 0.712  0.515  0.272  0.084  0.02   0.01   0.008 -0.     0.008  0.004],[0.714 0.511 0.267 0.084 0.02  0.011 0.009 0.003 0.008 0.   ],1
133,[0.712 0.515 0.272 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],[0.714 0.515 0.27  0.086 0.021 0.009 0.008 0.001 0.007 0.   ],1
134,[0.712 0.512 0.267 0.086 0.02  0.011 0.009 0.012 0.01  0.006],[0.714 0.513 0.267 0.086 0.02  0.012 0.009 0.001 0.011 0.   ],1
135,[0.712 0.515 0.272 0.086 0.02  0.011 0.009 0.    0.007 0.004],[0.714 0.513 0.267 0.084 0.02  0.012 0.009 0.001 0.007 0.   ],1
136,[ 0.714  0.512  0.272  0.089  0.02   0.01   0.009 -0.     0.007  0.005],[ 0.714  0.512  0.274  0.086  0.021  0.011  0.008  0.001  0.009 -0.004],0
137,[0.712 0.515 0.273 0.086 0.02  0.012 0.009 0.001 0.009 0.003],[0.712 0.515 0.273 0.083 0.02  0.012 0.009 0.002 0.007 0.004],1
138,[0.712 0.512 0.268 0.086 0.02  0.012 0.009 0.012 0.007 0.006],[ 0.712  0.515  0.272  0.086  0.02   0.01   0.009 -0.001  0.008  0.004],0
139,[0.712 0.512 0.266 0.086 0.02  0.011 0.008 0.012 0.01  0.001],[0.714 0.513 0.267 0.086 0.02  0.011 0.009 0.001 0.008 0.   ],1
140,[0.712 0.513 0.273 0.084 0.02  0.011 0.009 0.001 0.006 0.003],[0.712 0.513 0.27  0.084 0.02  0.01  0.008 0.001 0.007 0.   ],1
141,[0.712 0.515 0.273 0.089 0.02  0.01  0.009 0.001 0.007 0.004],[0.712 0.512 0.273 0.084 0.02  0.012 0.009 0.002 0.007 0.004],1
142,[0.712 0.515 0.272 0.086 0.02  0.01  0.008 0.012 0.008 0.   ],[ 0.714  0.515  0.272  0.089  0.02   0.01   0.008 -0.001  0.007  0.005],1
143,[0.712 0.512 0.273 0.084 0.02  0.01  0.008 0.018 0.01  0.004],[0.712 0.513 0.273 0.084 0.02  0.012 0.007 0.001 0.009 0.003],1
144,[0.712 0.515 0.274 0.086 0.021 0.011 0.009 0.012 0.007 0.006],[0.712 0.512 0.273 0.084 0.02  0.012 0.009 0.001 0.01  0.004],1
145,[ 0.712  0.515  0.272  0.086  0.02   0.012  0.008 -0.001  0.008  0.004],[0.714 0.515 0.27  0.089 0.021 0.01  0.008 0.001 0.009 0.003],0
146,[0.714 0.511 0.267 0.084 0.02  0.011 0.009 0.005 0.008 0.   ],[ 0.714  0.515  0.27   0.084  0.021  0.01   0.008  0.001  0.009 -0.004],0
147,[ 0.712  0.515  0.273  0.084  0.02   0.01   0.01   0.002  0.007 -0.   ],[0.712 0.513 0.267 0.086 0.02  0.01  0.008 0.012 0.01  0.   ],1
148,[ 0.712  0.515  0.272  0.086  0.021  0.012  0.009 -0.001  0.009  0.004],[0.712 0.512 0.267 0.086 0.02  0.011 0.009 0.012 0.01  0.004],0
149,[0.712 0.512 0.269 0.086 0.02  0.011 0.008 0.014 0.01  0.   ],[ 0.712  0.515  0.272  0.086  0.02   0.012  0.009 -0.001  0.008  0.004],1
150,[ 0.712  0.515  0.272  0.086  0.021  0.012  0.009 -0.001  0.007  0.004],[ 0.712  0.515  0.272  0.086  0.02   0.012  0.009 -0.001  0.009  0.004],0
151,[0.714 0.513 0.269 0.089 0.02  0.01  0.007 0.001 0.007 0.   ],[0.712 0.513 0.273 0.084 0.02  0.012 0.009 0.001 0.007 0.003],0
152,[0.712 0.513 0.267 0.086 0.02  0.01  0.009 0.012 0.008 0.   ],[ 0.712  0.515  0.27   0.084  0.02   0.01   0.007  0.002  0.007 -0.   ],1
153,[0.714 0.513 0.267 0.084 0.02  0.011 0.009 0.001 0.008 0.   ],[0.712 0.512 0.268 0.086 0.02  0.012 0.009 0.012 0.007 0.006],0
154,[0.712 0.512 0.273 0.086 0.02  0.011 0.009 0.012 0.01  0.   ],[0.712 0.512 0.273 0.084 0.02  0.012 0.009 0.002 0.007 0.004],1
155,[0.712 0.513 0.273 0.084 0.02  0.012 0.007 0.001 0.009 0.003],[0.714 0.513 0.267 0.084 0.02  0.012 0.009 0.001 0.007 0.   ],1
156,[0.713 0.513 0.267 0.086 0.02  0.01  0.009 0.014 0.011 0.   ],[ 0.713  0.513  0.273  0.084  0.02   0.012  0.009 -0.001  0.012  0.003],1
